t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve
21948	bot-730	alpha	H33m-22E0	score	-145.25	-12.82	205	0.00	0.02		0		squad-65	6	bot-659			-	0	10	70	0	7	35
21948	bot-740	alpha	S33r-3320	score	-147.88	-15.75	178	0.74	0.00	19.51	4	seek	squad-65	1	bot-659			-	0	20	120	0	7	35
21948	bot-767	bravo	S00m-33C0	tick	6.58	2.41	284	0.38	0.20	31.33	5	seek	squad-87	4	bot-761			-	0	14	101	0	7	35
21948	bot-784	bravo	H00m-4210	health	54.36	15.66	215	0.41	0.13		0		squad-88	5	bot-781			-	0	20	101	0	7	35
21948	bot-788	bravo	A00m-342G	latches	11.08	-0.95	289	0.47	0.07		0		squad-88	7	bot-781	bot-749	38.29	w	0	12	101	0	7	35
21948	bot-804	alpha	P00r-4410	tick	-145.67	22.02	128	0.75	0.31	7.35	6	squad	squad-92	1	bot-798			-	0	1	4	0	30	120
21948	bot-806	alpha	P00r-4410	tick	-147.90	19.69	141	0.30	0.04	7.99	2	squad	squad-92	2	bot-798			-	0	30	120	0	7	35
21948	bot-810	bravo	P00r-3310	state	-144.20	-34.84	353	1.33	0.01		1	muzzleRecovery	squad-83	0	bot-810	bot-712	16.67	y	0	17	120	0	7	35
21948	bot-811	alpha	P00m-4420	tick	-147.71	17.67	111	0.25	0.24	16.07	6	squad	squad-92	7	bot-798			-	0	20	101	0	7	35
21948	bot-813	alpha	P00r-4410	tick	-137.46	33.47	159	0.66	0.32	5.39	3	squad	squad-92	3	bot-798			-	0	30	120	0	20	101
22016	bot-651	alpha	C44rb4422	tier+score+element	-143.85	-13.71	101	4.57	0.45	7.99	2	cover	squad-65	2	bot-659			-	0	20	72	0	20	72
22016	bot-659	alpha	C44rm3320	state+tier+score+element+latches	-144.80	-11.96	141	0.43	0.02		0		squad-65	0	bot-659	bot-816	21.60	w	0	19	76	0	20	101
22016	bot-712	alpha	E33r-R120	health	-146.34	-18.09	184	3.91	0.44	3.52	2	flee	squad-65	4	bot-659	bot-816	15.10	y	0	0	23	0	6	35
22016	bot-749	alpha	S45rm3324	state+latches	-25.01	11.75	109	0.25	0.01		0		squad-1	1	bot-744	bot-788	38.28	w	0	20	120	0	20	101
22080	bot-706	alpha	E44mm42E9	tier+score+element	-143.86	-14.47	182	5.39	0.55	0.94	1	flee	squad-65	3	bot-659	bot-816	19.07	w	0	20	84	0	7	35
22080	bot-712	alpha	E44rbR129	tier+score+element+latches	-146.31	-17.83	184	5.11	0.26	3.30	2	flee	squad-65	4	bot-659	bot-816	15.53	y	0	0	23	0	6	35
22080	bot-714	alpha	M44mm43C0	tier+score+element	-144.00	-12.17	164	5.44	0.69	6.54	1	medic	squad-65	5	bot-659			-	0	20	86	0	7	35
22080	bot-730	alpha	H44mm22E0	tier+score+element	-145.27	-12.82	215	0.00	0.02		0		squad-65	6	bot-659			-	0	10	70	0	7	35
22080	bot-740	alpha	S44rm3320	tier+score+element	-147.86	-15.84	157	0.71	0.09	19.42	4	seek	squad-65	1	bot-659			-	0	20	120	0	7	35
22080	bot-780	bravo	S00m-4420	tick	9.95	2.11	256	0.65	0.51	40.42	6	seek	squad-87	6	bot-761			-	0	16	101	0	7	35
22080	bot-781	bravo	G00r-4412	tick	44.75	14.75	291	0.00	2.01		0		squad-88	0	bot-781			-	0	27	120	0	20	101
22080	bot-788	bravo	S00m-3420	state+latches	11.10	-0.96	289	0.47	0.02		0		squad-88	7	bot-781	bot-749	38.29	w	0	12	101	0	7	35
22080	bot-810	bravo	A00r-3310	state	-144.07	-34.82	13	0.00	0.13		0	muzzleRecovery	squad-83	0	bot-810	bot-712	16.92	y	0	17	120	0	7	35
22161	bot-659	alpha	C44rb3322	element+latches	-144.98	-12.13	182	1.51	0.25	6.37	1	cover	squad-65	0	bot-659			-	0	19	76	0	20	101
22161	bot-757	alpha	C49rb4422	state	-22.76	7.71	48	0.47	0.00		0		squad-1	2	bot-744			-	0	1	1	0	30	120
22220	bot-765	bravo	P00r-3320	tick	8.42	2.39	255	0.95	0.65	2.72	1	squad	squad-87	1	bot-761			-	0	21	120	0	20	101
22220	bot-778	bravo	S00r-4310	tick	7.83	3.12	249	1.77	0.77	36.43	5	seek	squad-87	2	bot-761			-	0	1	2	0	30	120
22220	bot-783	bravo	S00r-4420	tick	15.62	1.20	274	2.54	1.40	38.46	7	seek	squad-88	2	bot-781			-	0	27	120	0	20	101
22220	bot-784	bravo	H00m-4200	packs	54.42	15.66	236	0.44	0.06		0		squad-88	5	bot-781			-	0	20	101	0	7	35
22220	bot-802	alpha	S00r-4410	tick	-142.60	6.37	183	2.06	1.21	34.66	5	seek	squad-92	6	bot-798			-	0	1	28	0	7	35
22220	bot-810	bravo	A00r-331G	latches	-144.01	-34.90	353	0.89	0.11		0		squad-83	0	bot-810	bot-712	17.84	w	0	17	120	0	7	35
22220	bot-818	bravo	A00r-441G	latches	-143.10	-33.42	348	0.02	0.04		0		squad-83	2	bot-810	bot-712	16.51	w	0	1	30	0	7	35
22288	bot-651	alpha	C45rb4422	score	-143.23	-13.26	74	3.42	0.77	7.26	2	cover	squad-65	2	bot-659			-	0	20	72	0	20	72
22288	bot-659	alpha	C45rb3322	score	-145.18	-12.36	208	4.56	0.30	6.14	1	cover	squad-65	0	bot-659			-	0	19	76	0	20	101
22288	bot-712	alpha	E44rbR029	health	-145.97	-17.12	184	5.66	0.79	2.54	1	flee	squad-65	4	bot-659	bot-816	16.04	y	0	0	23	0	6	35
22288	bot-744	alpha	P00r-4420	tick	15.75	-0.04	73	2.45	1.47	137.46	18	patrolReentry	squad-1	0	bot-744			-	0	30	120	0	7	35
22288	bot-749	alpha	S45rm3320	latches	-24.96	11.78	116	1.27	0.06	41.34	6	seek	squad-1	1	bot-744	bot-788	38.26	w	0	20	120	0	20	101
22288	bot-753	alpha	A45rb4320	state+element	-17.45	13.35	114	1.61	0.51	30.43	4	seek	squad-1	5	bot-744	bot-788	32.07	w	0	1	26	0	20	101
22288	bot-761	bravo	P00r-4420	tick	6.52	3.73	259	0.36	0.21	157.55	22	patrolReentry	squad-87	0	bot-761			-	0	30	79	0	20	101
22363	bot-706	alpha	E45mm42E9	score	-143.29	-13.99	182	0.53	0.75		0		squad-65	3	bot-659	bot-816	19.86	w	0	20	84	0	7	35
22363	bot-712	alpha	E45rbR029	score	-145.79	-16.93	185	5.14	0.26	2.28	1	flee	squad-65	4	bot-659	bot-816	16.49	y	0	0	23	0	6	35
22363	bot-714	alpha	M45mm43C0	score	-144.12	-12.99	189	6.17	0.83	4.28	1	medic	squad-65	5	bot-659			-	0	20	86	0	7	35
22363	bot-730	alpha	H45mm23E0	score+health	-145.32	-12.87	237	0.00	0.07		0		squad-65	6	bot-659			-	0	10	70	0	7	35
22363	bot-740	alpha	S45rm3320	score	-147.83	-15.98	156	0.77	0.14	19.28	4	seek	squad-65	1	bot-659			-	0	20	120	0	7	35
22363	bot-784	bravo	P00m-4200	state	54.44	15.68	236	0.44	0.02		0		squad-88	5	bot-781			-	0	20	101	0	7	35
22363	bot-810	bravo	S00r-3310	state+latches	-143.97	-34.93	353	0.89	0.04		0		squad-83	0	bot-810	bot-712	17.84	w	0	17	120	0	7	35
22363	bot-818	bravo	S00r-4410	state+latches	-143.10	-33.43	348	0.02	0.00		0		squad-83	2	bot-810	bot-712	16.51	w	0	1	30	0	7	35
22436	bot-753	alpha	A45rm432G	element+latches	-17.48	13.37	117	0.01	0.04		0		squad-1	5	bot-744	bot-788	31.79	w	0	1	26	0	20	101
22436	bot-757	alpha	C48rb4422	score	-22.76	7.14	115	4.56	0.57	9.57	3	cover	squad-1	2	bot-744			-	0	1	1	0	30	120
22553	bot-548	alpha	E47rb0029	score	-19.40	8.13	106	5.32	2.63	3.55	2	flee	squad-1	3	bot-744	bot-788	31.31	y	0	0	0	0	0	0
22553	bot-706	alpha	E45mm42E0	latches	-143.32	-13.93	182	1.05	0.07		0		squad-65	3	bot-659	bot-816	19.89	w	0	20	84	0	7	35
22553	bot-782	bravo	S00r-4410	tick	19.74	8.48	250	1.87	1.34	49.27	9	seek	squad-88	1	bot-781			-	0	28	120	0	7	35
22553	bot-786	bravo	S00r-4310	tick	19.05	4.06	269	1.28	1.38	35.80	6	seek	squad-88	4	bot-781			-	0	29	120	0	7	35
22553	bot-800	alpha	P00m-4420	tick	-144.71	7.84	350	2.17	1.63	21.41	7	squad	squad-92	5	bot-798			-	0	20	101	0	7	35
22553	bot-816	bravo	A00r-241G	state+latches	-147.35	-33.41	5	0.00	0.05		0		squad-83	1	bot-810	bot-712	16.69	y	0	9	120	0	7	35
22553	bot-816	bravo	A00r-R41G	ammo	-147.35	-33.42	5	0.28	0.01		0		squad-83	1	bot-810	bot-712	17.10	w	0	9	120	0	7	35
22553	bot-817	alpha	P00r-4410	tick	-87.75	-28.09	103	2.37	1.69		31	patrol	squad-94	0	bot-817			-	0	30	120	0	20	101
22622	bot-753	alpha	S45rm4324	state+latches	-17.48	13.37	117	0.01	0.00		0		squad-1	5	bot-744	bot-788	31.79	w	0	1	26	0	20	101
22622	bot-757	alpha	C47rb4422	score	-22.54	6.82	115	4.58	0.39	9.24	2	cover	squad-1	2	bot-744			-	0	1	1	0	30	120
22693	bot-548	alpha	E45rb0029	score	-19.73	8.53	107	5.07	0.52	3.05	2	flee	squad-1	3	bot-744	bot-788	31.59	y	0	0	0	0	0	0
22693	bot-712	alpha	E45rmR02P	element+latches	-145.07	-16.16	186	5.25	1.06	1.22	1	flee	squad-65	4	bot-659	bot-816	17.33	w	0	0	23	0	6	35
22693	bot-788	bravo	A00m-3420	state	10.60	-0.96	241	1.74	0.50	40.25	6	seek	squad-88	7	bot-781	bot-749	37.87	w	0	12	101	0	7	35
22693	bot-816	bravo	S00r-R410	state+latches	-147.36	-33.43	5	0.28	0.01		0		squad-83	1	bot-810	bot-712	17.10	w	0	9	120	0	7	35
22760	bot-738	alpha	S00m-23B0	tick	-10.18	-17.25	90	2.40	1.68	27.15	5	seek	squad-1	4	bot-744			-	0	7	101	0	7	35
22760	bot-749	alpha	A45rb3320	state+element	-24.63	11.75	111	2.00	0.33	41.03	6	seek	squad-1	1	bot-744	bot-788	37.79	w	0	20	120	0	20	101
22760	bot-766	bravo	S00r-4420	tick	7.12	4.36	289	0.54	0.91	32.57	5	seek	squad-87	3	bot-761			-	0	1	24	0	7	35
22760	bot-785	bravo	S00r-4410	tick	7.06	2.64	249	0.31	0.18	31.65	5	seek	squad-88	3	bot-781			-	0	30	120	0	20	101
22760	bot-787	bravo	A00r-R420	tick	50.64	12.51	265	0.14	0.36		0		squad-88	6	bot-781	bot-757	73.04	y	0	0	21	0	20	101
22760	bot-814	alpha	P00r-4410	tick	-144.00	42.25	143	0.69	0.00		0		squad-92	4	bot-798			-	0	30	120	0	7	35
22817	bot-712	alpha	E45rmR029	latches	-144.71	-15.72	186	5.49	0.57	0.65	1	flee	squad-65	4	bot-659	bot-816	17.69	w	0	0	23	0	6	35
22817	bot-753	alpha	S45rm4320	latches	-17.52	13.41	132	0.71	0.05		0		squad-1	5	bot-744	bot-788	31.54	w	0	1	26	0	20	101
22817	bot-788	bravo	A00m-342G	latches	10.56	-0.94	262	0.02	0.04		0		squad-88	7	bot-781	bot-749	37.46	w	0	12	101	0	7	35
22889	bot-467	alpha	D00r--000	tick	-22.82	2.28	83	0.00	0.00	51.12	0		squad-1	-1	bot-744	bot-781	58.82	y	0	12	42	0	12	42
22889	bot-749	alpha	A45rm332G	element+latches	-24.66	11.73	110	0.39	0.04		0		squad-1	1	bot-744	bot-788	37.46	w	0	20	120	0	20	101
22889	bot-757	alpha	C47rm4422	element	-21.83	6.45	114	4.56	0.80	8.43	2	cover	squad-1	2	bot-744			-	0	1	1	0	30	120
22889	bot-777	bravo	A00r-R310	tick	34.38	8.02	271	0.00	0.05		0		squad-87	5	bot-761	bot-548	54.63	y	0	0	12	0	20	101
22889	bot-798	alpha	P00r-4410	tick	-145.40	27.15	201	0.66	0.71		11	patrol	squad-92	0	bot-798			-	0	30	120	0	7	35
22889	bot-801	bravo	P00r-4410	tick	88.59	41.98	114	2.62	1.71		8	patrol	squad-93	0	bot-801			-	0	1	30	0	20	101
22889	bot-803	bravo	P00r-4410	tick	79.75	41.52	89	2.19	1.66	5.38	1	squad	squad-93	1	bot-801			-	0	1	4	0	30	120
22889	bot-805	bravo	P00r-4410	tick	78.87	40.33	65	2.31	1.65	4.69	1	squad	squad-93	2	bot-801			-	0	30	120	0	20	101
22889	bot-807	bravo	P00m-4420	tick	44.38	37.90	103	1.12	1.07	43.55	7	squad	squad-93	5	bot-801			-	0	20	101	0	7	35
22889	bot-808	bravo	P00r-4410	tick	68.80	40.82	92	2.20	1.72	11.95	2	squad	squad-93	3	bot-801			-	0	30	120	0	7	35
22889	bot-809	bravo	P00r-4410	tick	69.10	37.57	87	2.08	1.51	10.00	2	squad	squad-93	4	bot-801			-	0	30	120	0	20	101
22957	bot-767	bravo	S00m-33C0	tick	6.45	2.68	254	0.85	0.30	31.14	5	seek	squad-87	4	bot-761			-	0	14	101	0	7	35
22957	bot-788	bravo	A00m-3420	latches	10.55	-0.91	282	0.33	0.03		0		squad-88	7	bot-781	bot-548	32.62	y	0	12	101	0	7	35
22957	bot-804	alpha	P00r-4410	tick	-145.41	21.73	140	1.36	0.39	6.52	6	squad	squad-92	1	bot-798			-	0	1	4	0	30	120
22957	bot-806	alpha	P00r-4410	tick	-147.82	19.62	107	0.33	0.10	8.06	2	squad	squad-92	2	bot-798			-	0	30	120	0	7	35
22957	bot-811	alpha	P00m-4420	tick	-147.62	17.76	155	0.43	0.13	15.94	6	squad	squad-92	7	bot-798			-	0	20	101	0	7	35
22957	bot-813	alpha	P00r-4410	tick	-137.44	33.47	152	0.62	0.02	6.32	2	squad	squad-92	3	bot-798			-	0	30	120	0	20	101
23022	bot-749	alpha	S45rm3324	state+latches	-24.68	11.72	110	0.39	0.02		0		squad-1	1	bot-744	bot-788	37.46	w	0	20	120	0	20	101
23022	bot-765	bravo	S00r-3320	state	8.15	2.14	214	0.71	0.37	2.39	1	squad	squad-87	1	bot-761			-	0	21	120	0	20	101
23088	bot-706	alpha	H45mm42E0	state	-143.41	-13.85	182	0.56	0.12		0		squad-65	3	bot-659	bot-816	19.88	w	0	20	84	0	7	35
23088	bot-714	alpha	T45mm43C0	state	-145.01	-14.52	216	3.66	1.77	1.23	1	medic	squad-65	5	bot-659			-	0	20	86	0	7	35
23088	bot-740	alpha	A45rm3320	state	-147.79	-16.28	177	0.28	0.30	18.98	4	seek	squad-65	1	bot-659			-	0	20	120	0	7	35
23088	bot-780	bravo	S00m-4420	tick	9.76	2.20	239	0.64	0.21	40.26	6	seek	squad-87	6	bot-761			-	0	16	101	0	7	35
23088	bot-781	bravo	G00r-4412	tick	44.75	14.75	215	0.00	0.00		0		squad-88	0	bot-781			-	0	27	120	0	20	101
23194	bot-548	alpha	E33r-0029	tier+score+element	-21.02	10.02	109	5.13	1.97	1.25	2	flee	squad-1	3	bot-744	bot-788	33.20	y	0	0	0	0	0	0
23194	bot-706	alpha	H44mm42E0	score	-143.43	-13.84	219	0.41	0.02		0		squad-65	3	bot-659	bot-816	19.63	w	0	20	84	0	7	35
23194	bot-712	alpha	E44rmR020	score+latches	-144.16	-15.08	186	0.52	0.84		0		squad-65	4	bot-659	bot-816	18.27	w	0	0	23	0	6	35
23194	bot-714	alpha	T44mm43C0	score	-145.02	-14.49	225	1.03	0.03	1.27	1	medic	squad-65	5	bot-659			-	0	20	86	0	7	35
23194	bot-730	alpha	H44mm23E0	score	-145.38	-12.87	177	0.38	0.06		0		squad-65	6	bot-659			-	0	10	70	0	7	35
23194	bot-740	alpha	A44rm332G	score+latches	-147.85	-16.26	179	0.15	0.06		0		squad-65	1	bot-659	bot-816	16.80	w	0	20	120	0	7	35
23194	bot-819	alpha	P00m-0420	initial	-92.75	-29.25	0	0.00			0			-1				-	0			0		
23264	bot-651	alpha	C44rb4422	score	-141.50	-12.52	75	2.79	1.88	5.40	2	cover	squad-65	2	bot-659			-	0	20	72	0	20	72
23264	bot-659	alpha	C44rb3322	score	-146.45	-14.01	179	2.91	2.08	4.65	1	cover	squad-65	0	bot-659			-	0	19	76	0	20	101
23264	bot-749	alpha	S33r-3320	tier+score+element+latches	-24.63	11.71	111	1.25	0.04	40.55	6	seek	squad-1	1	bot-744	bot-788	37.41	w	0	20	120	0	20	101
23264	bot-753	alpha	S33r-4320	tier+score+element	-17.16	13.39	116	2.02	0.36	29.50	4	seek	squad-1	5	bot-744	bot-788	31.23	w	0	1	26	0	20	101
23264	bot-757	alpha	C45rm4422	score	-20.65	5.89	114	4.47	1.30	7.13	2	cover	squad-1	2	bot-744			-	0	1	1	0	30	120
23264	bot-767	bravo	P00m-33C0	state	6.46	2.70	284	0.90	0.02	31.14	5	seek	squad-87	4	bot-761			-	0	14	101	0	7	35
23264	bot-778	bravo	S00r-4310	tick	7.93	3.08	205	0.38	0.11	36.50	5	seek	squad-87	2	bot-761			-	0	1	2	0	30	120
23264	bot-783	bravo	S00r-4420	tick	14.65	0.80	252	0.74	1.05	37.52	7	seek	squad-88	2	bot-781			-	0	27	120	0	20	101
23264	bot-802	alpha	S00r-4410	tick	-142.55	4.90	182	2.13	1.47	33.19	5	seek	squad-92	6	bot-798			-	0	1	28	0	7	35
23264	bot-819	alpha	P00m-4420	ammo	-92.75	-29.25	0	0.00	0.00		0		squad-94	1	bot-817			-	0	20	101	0	7	35
23381	bot-730	alpha	S44mm23E0	state	-145.39	-12.85	177	0.38	0.02		0		squad-65	6	bot-659			-	0	10	70	0	7	35
23381	bot-740	alpha	S44rm3320	state+latches	-147.86	-16.25	179	0.15	0.01		0		squad-65	1	bot-659	bot-816	16.80	w	0	20	120	0	7	35
23381	bot-744	alpha	P00r-4420	tick	17.19	0.99	64	2.43	1.77	135.76	18	patrolReentry	squad-1	0	bot-744			-	0	30	120	0	7	35
23381	bot-761	bravo	P00r-4420	tick	6.13	3.72	280	0.20	0.38	157.18	22	patrolReentry	squad-87	0	bot-761			-	0	30	79	0	20	101
23381	bot-784	bravo	P00m-4200	tick	53.69	16.21	323	0.98	0.92	5.38	1	squad	squad-88	5	bot-781			-	0	20	101	0	7	35
23381	bot-788	bravo	F00m-3420	state	10.49	-0.86	289	0.34	0.09		0		squad-88	7	bot-781	bot-548	33.36	y	0	12	101	0	7	35
23381	bot-788	bravo	P00m-3420	state	10.49	-0.86	289	0.00	0.00		0		squad-88	7	bot-781		33.36	y	0	11	101	0	7	35
23381	bot-548	alpha	D00r--000	state+tier+score+ammo+packs+latches	-21.45	10.22	109	0.00	0.47	0.80	1	flee	squad-1	3	bot-744	bot-788	33.56	y	0	0	0	0	0	0
23381	bot-810	bravo	S00r-3310	tick	-143.89	-34.25	349	1.10	0.69	15.27	3	seek	squad-83	0	bot-810	bot-712	19.32	w	0	17	120	0	7	35
23381	bot-818	bravo	S00r-4410	tick	-143.50	-32.37	346	1.99	1.12	13.04	2	seek	squad-83	2	bot-810	bot-712	17.48	w	0	1	30	0	7	35
23454	bot-789	bravo	D00r--000	tick	-7.37	12.70	207	0.00	0.00	2.19	0		squad-89	-1		bot-684	45.35	y	0	30	120	0	30	120
23454	bot-749	alpha	S45rm3320	tier+score+element	-24.51	11.71	111	1.26	0.13	40.43	6	seek	squad-1	1	bot-744	bot-788	37.25	w	0	20	120	0	20	101
23454	bot-753	alpha	F45rb4320	state+tier+score+element	-17.06	13.37	116	2.02	0.10	29.40	4	seek	squad-1	4	bot-744	bot-788	31.23	w	0	1	26	0	20	101
23454	bot-753	alpha	F45rbR320	ammo	-17.06	13.37	117	0.00	0.00		0		squad-1	4	bot-744	bot-788	30.99	y	0	0	26	0	20	101
23454	bot-757	alpha	C47rm4422	score	-20.24	5.71	114	4.50	0.45	6.69	2	cover	squad-1	2	bot-744			-	0	1	1	0	30	120
23454	bot-787	bravo	A00r-R42G	latches	50.82	12.46	265	1.06	0.18		0		squad-88	6	bot-781	bot-757	71.37	w	0	0	21	0	20	101
23526	bot-816	bravo	A00r-R410	state	-147.44	-32.72	1	1.14	0.71	16.06	3	seek	squad-83	1	bot-810	bot-712	18.16	w	0	9	120	0	7	35
23588	bot-749	alpha	S33r-3320	tier+score+element	-24.33	11.72	111	2.28	0.18	40.27	6	seek	squad-1	1	bot-744	bot-788	37.06	w	0	20	120	0	20	101
23588	bot-753	alpha	A33r-R32G	state+tier+score+element+latches	-17.07	13.36	117	0.25	0.01		0		squad-1	4	bot-744	bot-788	30.99	y	0	0	26	0	20	101
23588	bot-757	alpha	C45rm4422	score	-19.84	5.53	114	4.44	0.45	6.24	2	cover	squad-1	2	bot-744			-	0	1	1	0	30	120
23588	bot-782	bravo	S00r-4410	tick	19.42	8.15	277	0.25	0.46	48.99	9	seek	squad-88	1	bot-781			-	0	28	120	0	7	35
23588	bot-786	bravo	S00r-4310	tick	18.23	3.54	232	1.62	0.98	34.98	6	seek	squad-88	4	bot-781			-	0	29	120	0	7	35
23588	bot-787	bravo	S00r-4420	state+ammo+latches	50.87	12.48	265	1.06	0.05		0		squad-88	6	bot-781	bot-757	71.37	w	0	1	20	0	20	101
23588	bot-800	alpha	P00m-4420	tick	-144.86	8.99	19	1.37	1.16	20.37	7	squad	squad-92	5	bot-798			-	0	20	101	0	7	35
23588	bot-817	alpha	P00r-4410	tick	-86.03	-28.21	105	2.53	1.73		31	patrol	squad-94	0	bot-817			-	0	30	120	0	20	101
23677	bot-712	alpha	E44rm4020	ammo	-144.24	-14.88	186	0.23	0.21		0		squad-65	4	bot-659	bot-816	18.16	w	0	1	22	0	6	35
23677	bot-816	bravo	A00r-R41G	latches	-147.44	-32.74	20	0.27	0.02		0		squad-83	1	bot-810	bot-651	21.29	y	0	9	120	0	7	35
23778	bot-738	alpha	S00m-23B0	tick	-8.66	-16.82	53	2.37	1.58	25.67	4	seek	squad-1	3	bot-744			-	0	7	101	0	7	35
23778	bot-753	alpha	S33r-R324	state+latches	-17.07	13.36	117	0.02	0.00		0		squad-1	4	bot-744	bot-788	30.92	w	0	0	26	0	20	101
23778	bot-766	bravo	S00r-4420	tick	6.91	4.14	291	0.61	0.31	32.45	5	seek	squad-87	3	bot-761			-	0	1	24	0	7	35
23778	bot-777	bravo	A00r-4310	ammo	34.43	7.93	267	0.64	0.10		0		squad-87	5	bot-761	bot-757	53.93	y	0	1	11	0	20	101
23778	bot-785	bravo	S00r-4410	tick	7.06	2.65	287	0.92	0.00	31.65	5	seek	squad-88	3	bot-781			-	0	30	120	0	20	101
23778	bot-814	alpha	P00r-4410	tick	-144.00	42.25	143	0.69	0.00		0		squad-92	4	bot-798			-	0	30	120	0	7	35
23844	bot-712	alpha	H44rm4020	state	-144.24	-14.87	186	0.23	0.01		0		squad-65	4	bot-659	bot-816	18.16	w	0	1	22	0	6	35
23844	bot-714	alpha	M44mm43C0	state	-145.08	-14.30	187	0.40	0.20	1.47	1	medic	squad-65	5	bot-659			-	0	20	86	0	7	35
23844	bot-816	bravo	S00r-R410	state+latches	-147.45	-32.80	20	0.68	0.06		0		squad-83	1	bot-810	bot-651	21.47	w	0	9	120	0	7	35
23915	bot-467	alpha	D00r--000	tick	-22.82	2.28	83	0.00	0.00	51.12	0		squad-1	-1	bot-744	bot-781	58.82	y	0	12	42	0	12	42
23915	bot-757	alpha	S45rm4420	state+latches	-19.24	5.28	114	4.28	0.65	5.59	2	cover	squad-1	2	bot-744			-	0	1	1	0	30	120
23915	bot-798	alpha	P00r-4410	tick	-145.36	26.68	175	0.85	0.47		11	patrol	squad-92	0	bot-798			-	0	30	120	0	7	35
23915	bot-801	bravo	P00r-4410	tick	90.30	42.20	87	2.39	1.72		8	patrol	squad-93	0	bot-801			-	0	1	30	0	20	101
23915	bot-803	bravo	P00r-4410	tick	81.23	41.94	81	2.38	1.54	6.33	1	squad	squad-93	1	bot-801			-	0	1	4	0	30	120
23915	bot-805	bravo	P00r-4410	tick	80.43	40.81	108	2.41	1.63	5.35	1	squad	squad-93	2	bot-801			-	0	30	120	0	20	101
23915	bot-807	bravo	P00m-4420	tick	45.11	37.51	86	0.90	0.83	45.31	7	squad	squad-93	5	bot-801			-	0	20	101	0	7	35
23915	bot-808	bravo	P00r-4410	tick	70.18	40.96	100	1.88	1.38	12.60	2	squad	squad-93	3	bot-801			-	0	30	120	0	7	35
23915	bot-809	bravo	P00r-4410	tick	70.37	38.36	67	2.28	1.50	10.79	2	squad	squad-93	4	bot-801			-	0	30	120	0	20	101
23988	bot-706	alpha	H44mm43E0	health	-143.62	-13.73	157	0.10	0.22		0		squad-65	3	bot-659	bot-816	19.47	w	0	20	84	0	7	35
23988	bot-714	alpha	T44mm43C0	state	-144.78	-14.30	162	3.07	0.30	0.79	1	medic	squad-65	5	bot-659			-	0	20	86	0	7	35
23988	bot-753	alpha	S33r-R320	latches	-17.15	13.42	133	0.73	0.10		0		squad-1	4	bot-744	bot-788	30.77	w	0	0	26	0	20	101
23988	bot-804	alpha	P00r-4410	tick	-144.65	21.53	111	1.78	0.78	6.48	5	squad	squad-92	1	bot-798			-	0	1	4	0	30	120
23988	bot-806	alpha	P00r-4410	tick	-147.90	19.68	116	0.52	0.09	6.95	2	squad	squad-92	2	bot-798			-	0	30	120	0	7	35
23988	bot-811	alpha	P00m-4420	tick	-147.74	17.81	150	0.69	0.13	15.32	6	squad	squad-92	7	bot-798			-	0	20	101	0	7	35
23988	bot-813	alpha	P00r-4410	tick	-137.43	33.53	185	0.90	0.07	7.23	2	squad	squad-92	3	bot-798			-	0	30	120	0	20	101
24055	bot-712	alpha	H44rm4120	health	-144.28	-14.79	168	1.01	0.09		0		squad-65	4	bot-659	bot-816	18.23	w	0	1	22	0	6	35
24055	bot-765	bravo	S00r-3320	tick	7.80	2.27	269	1.07	0.37	26.13	4	seek	squad-87	1	bot-761			-	0	21	120	0	20	101
24055	bot-777	bravo	F00r-4310	state	34.46	7.86	267	0.76	0.08		0		squad-87	5	bot-761	bot-757	53.64	y	0	1	11	0	20	101
24055	bot-777	bravo	F00r-R310	ammo	34.44	7.83	267	0.66	0.03		0		squad-87	5	bot-761	bot-757	53.44	y	0	0	11	0	20	101
24055	bot-787	bravo	A00r-4420	state	50.80	12.46	253	0.59	0.07	70.21	12	seek	squad-88	6	bot-781	bot-757	70.38	w	0	1	20	0	20	101
24127	bot-740	alpha	A44rm3320	state	-147.90	-16.72	177	1.54	0.47	14.04	2	seek	squad-65	1	bot-659	bot-816	16.29	w	0	20	120	0	7	35
24127	bot-780	bravo	S00m-4420	tick	9.14	2.42	255	0.91	0.65	39.72	6	seek	squad-87	6	bot-761			-	0	16	101	0	7	35
24127	bot-781	bravo	G00r-4412	tick	44.75	12.75	285	0.00	2.00		0		squad-88	0	bot-781			-	0	27	120	0	20	101
24190	bot-777	bravo	A00r-R310	state	34.43	7.80	267	0.66	0.03		0		squad-87	5	bot-761	bot-757	53.44	y	0	0	11	0	20	101
24190	bot-787	bravo	F00r-4420	state	50.84	12.43	264	0.49	0.05		0		squad-88	6	bot-781	bot-757	70.10	y	0	1	20	0	20	101
24190	bot-787	bravo	F00r-R420	ammo	50.88	12.42	264	0.99	0.04		0		squad-88	6	bot-781	bot-757	69.93	y	0	0	20	0	20	101
24264	bot-651	alpha	C44rb4422	tick	-139.22	-12.03	73	4.76	2.33	3.07	2	cover	squad-65	2	bot-659			-	0	20	72	0	20	72
24264	bot-659	alpha	C44rb3322	tick	-146.43	-14.75	135	4.38	0.74	3.60	1	grenade	squad-65	0	bot-659			-	0	19	76	0	20	101
