t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
1121150	damage	bot-1087	bravo	bot-974	alpha	cz_805_bren	bullet	24.00	0.01	113.07	12.66	140.69	17.40	28.03
1121263	kill	bot-1087	bravo	bot-974	alpha	cz_805_bren	bullet	24.00	0.00	113.04	12.68	141.08	17.81	28.51
1121293	damage	bot-1130	bravo	bot-1086	alpha	cz_805_bren	bullet	24.00	76.00	-109.61	-22.61	-137.98	2.90	38.16
1121375	damage	bot-1086	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	76.00	-138.00	2.89	-109.61	-22.61	38.16
1121432	damage	bot-1130	bravo	bot-1086	alpha	cz_805_bren	bullet	24.00	52.00	-109.60	-22.59	-138.01	2.88	38.15
1121588	damage	bot-1130	bravo	bot-1086	alpha	cz_805_bren	bullet	24.00	28.00	-109.60	-22.58	-138.24	2.78	38.26
1121643	damage	bot-1086	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	52.00	-138.30	2.75	-109.60	-22.58	38.28
1122090	damage	bot-1086	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	28.00	-140.08	1.87	-110.00	-23.93	39.62
1122989	damage	bot-1123	bravo	bot-980	alpha	five_seven	bullet	20.00	40.13	112.24	10.76	112.17	-1.05	11.82
1123143	damage	bot-1123	bravo	bot-980	alpha	five_seven	bullet	20.00	20.13	112.43	10.80	111.61	-1.66	12.48
1123164	damage	bot-980	alpha	bot-1123	bravo	five_seven	bullet	20.00	48.29	111.61	-1.66	112.46	10.80	12.49
1124893	damage	bot-976	alpha	bot-1092	bravo	cz_805_bren	bullet	24.00	29.02	110.75	1.08	115.88	39.59	38.84
1125036	damage	bot-976	alpha	bot-1092	bravo	cz_805_bren	bullet	24.00	5.02	110.75	1.08	115.77	39.55	38.79
1125211	kill	bot-976	alpha	bot-1092	bravo	cz_805_bren	bullet	24.00	0.00	110.75	1.08	115.69	39.52	38.76
1126552	damage	bot-1087	bravo	bot-980	alpha	cz_805_bren	bullet	24.00	26.05	111.75	9.75	108.38	-5.12	15.25
1126708	damage	bot-1087	bravo	bot-980	alpha	cz_805_bren	bullet	24.00	4.93	111.75	9.75	108.38	-5.13	15.26
1126747	damage	bot-976	alpha	bot-1102	bravo	cz_805_bren	bullet	24.00	65.71	110.75	-1.25	118.79	25.47	27.91
1126747	damage	bot-1086	alpha	bot-1128	bravo	cz_805_bren	bullet	24.00	69.17	-142.53	0.05	-109.25	-19.57	38.63
1126860	kill	bot-1087	bravo	bot-980	alpha	cz_805_bren	bullet	24.00	0.00	111.75	9.75	108.37	-5.13	15.26
1126897	damage	bot-1086	alpha	bot-1128	bravo	cz_805_bren	bullet	24.00	45.17	-142.52	0.05	-109.24	-19.57	38.63
1127053	damage	bot-1086	alpha	bot-1128	bravo	cz_805_bren	bullet	24.00	21.17	-142.51	0.05	-109.07	-19.73	38.86
1127208	kill	bot-1086	alpha	bot-1128	bravo	cz_805_bren	bullet	24.00	0.00	-142.51	0.05	-108.97	-19.81	38.98
1127521	damage	bot-976	alpha	bot-1102	bravo	cz_805_bren	bullet	24.00	41.71	110.75	-1.00	120.15	24.49	27.17
1127634	damage	bot-976	alpha	bot-1102	bravo	cz_805_bren	bullet	24.00	17.71	110.75	-1.00	119.74	24.75	27.28
1128349	damage	bot-1130	bravo	bot-1090	alpha	cz_805_bren	bullet	24.00	48.42	-110.91	-26.76	-141.39	12.43	49.65
1128404	damage	bot-1090	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	48.77	-141.39	12.43	-110.91	-26.76	49.65
1129326	damage	bot-976	alpha	bot-1106	bravo	cz_805_bren	bullet	24.00	33.91	111.80	-0.58	114.92	24.31	25.09
1129464	damage	bot-976	alpha	bot-1106	bravo	cz_805_bren	bullet	24.00	12.13	111.80	-0.58	114.93	24.31	25.09
1129594	kill	bot-976	alpha	bot-1106	bravo	cz_805_bren	bullet	24.00	0.00	111.80	-0.58	114.93	24.31	25.09
1130168	damage	bot-1098	bravo	bot-976	alpha	cz_805_bren	bullet	24.00	72.29	105.75	8.75	111.45	-0.47	10.84
1130301	damage	bot-1098	bravo	bot-976	alpha	cz_805_bren	bullet	24.00	48.29	105.75	8.75	111.45	-0.47	10.84
1130420	damage	bot-1098	bravo	bot-976	alpha	cz_805_bren	bullet	24.00	24.29	105.75	8.75	111.44	-0.61	10.96
1130539	damage	bot-1098	bravo	bot-976	alpha	cz_805_bren	bullet	24.00	0.29	105.75	8.75	111.43	-0.80	11.12
1130683	kill	bot-1098	bravo	bot-976	alpha	cz_805_bren	bullet	24.00	0.00	105.75	8.75	111.41	-1.43	11.65
1131972	damage	bot-1098	bravo	bot-978	alpha	cz_805_bren	bullet	24.00	48.96	106.59	7.40	109.71	-11.25	18.91
1135010	damage	bot-1087	bravo	bot-978	alpha	cz_805_bren	bullet	24.00	48.44	119.08	9.16	105.31	-12.07	25.30
1135185	damage	bot-1087	bravo	bot-978	alpha	cz_805_bren	bullet	24.00	27.70	119.08	9.16	105.27	-12.02	25.29
1135374	damage	bot-1087	bravo	bot-978	alpha	cz_805_bren	bullet	24.00	6.84	119.08	9.16	105.23	-12.01	25.30
1135523	kill	bot-1087	bravo	bot-978	alpha	cz_805_bren	bullet	24.00	0.00	119.08	9.16	105.20	-12.00	25.31
1137825	damage	bot-1062	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	48.49	-136.08	10.48	-108.82	-27.82	47.01
1138482	damage	bot-1062	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	24.49	-136.13	10.47	-108.06	-29.20	48.60
1138635	damage	bot-1062	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	0.49	-136.14	10.47	-107.86	-29.58	49.03
1138777	kill	bot-1062	alpha	bot-1130	bravo	cz_805_bren	bullet	24.00	0.00	-136.15	10.47	-107.67	-29.94	49.44
1140333	damage	bot-1068	alpha	bot-1137	bravo	five_seven	bullet	20.00	80.00	-147.62	19.69	-145.61	14.96	5.14
1140471	damage	bot-1109	alpha	bot-1137	bravo	cz_805_bren	bullet	24.00	56.00	-145.24	29.70	-145.62	14.96	14.75
1140847	damage	bot-1070	alpha	bot-1137	bravo	cz_805_bren	bullet	24.00	32.00	-145.38	26.03	-145.67	14.50	11.54
1140883	damage	bot-1109	alpha	bot-1137	bravo	cz_805_bren	bullet	24.00	8.00	-145.24	29.70	-145.69	14.27	15.44
1141064	kill	bot-1070	alpha	bot-1137	bravo	cz_805_bren	bullet	24.00	0.00	-145.38	26.14	-145.73	13.60	12.54
1166358	kill	bot-1069	bravo	bot-1053	alpha	m24	bullet	95.00	0.00	-74.80	-35.52	-124.84	2.58	62.90
1174750	kill	bot-1139	alpha	bot-1067	bravo	m24	bullet	95.00	0.00	-146.11	-0.32	-93.43	-15.63	54.86
1178078	kill	bot-1069	bravo	bot-1090	alpha	m24	bullet	95.00	0.00	-93.96	-32.67	-134.34	-14.95	44.10
1179683	damage	bot-1139	alpha	bot-1135	bravo	m24	bullet	95.00	5.00	-139.65	-2.92	-93.21	-16.10	48.28
1179996	damage	bot-1143	bravo	bot-1070	alpha	five_seven	bullet	20.00	75.40	-145.85	-41.08	-142.02	-36.17	6.22
1180029	damage	bot-1070	alpha	bot-1143	bravo	cz_805_bren	bullet	24.00	76.00	-142.02	-36.17	-145.93	-41.16	6.34
1180163	damage	bot-1136	alpha	bot-1133	bravo	five_seven	bullet	20.00	80.00	-136.52	-1.17	-99.93	-15.33	39.23
1180193	damage	bot-1143	bravo	bot-1070	alpha	five_seven	bullet	20.00	55.40	-146.37	-41.62	-141.62	-35.74	7.57
1180219	damage	bot-1070	alpha	bot-1143	bravo	cz_805_bren	bullet	24.00	52.00	-141.62	-35.74	-146.35	-41.76	7.66
1180274	damage	bot-1086	alpha	bot-1143	bravo	cz_805_bren	bullet	24.00	28.00	-142.44	-33.33	-146.37	-42.02	9.53
1180338	damage	bot-1126	alpha	bot-1143	bravo	cz_805_bren	bullet	24.00	4.00	-146.71	-30.45	-146.43	-42.25	11.80
1180539	kill	bot-1086	alpha	bot-1143	bravo	cz_805_bren	bullet	24.00	0.00	-142.44	-33.37	-146.52	-42.71	10.19
1181202	damage	bot-1127	alpha	bot-1133	bravo	cz_805_bren	bullet	24.00	56.00	-134.65	-4.02	-99.69	-15.05	36.66
1181255	damage	bot-1136	alpha	bot-1133	bravo	five_seven	bullet	20.00	36.00	-136.68	-1.45	-99.55	-15.19	39.59
1182939	damage	bot-1069	bravo	bot-1132	alpha	m24	bullet	95.00	5.00	-94.04	-32.76	-132.52	-4.18	47.93
1185186	damage	bot-1126	alpha	bot-1144	bravo	cz_805_bren	bullet	24.00	76.00	-146.75	-20.64	-138.12	-38.60	19.92
1185186	damage	bot-1144	bravo	bot-1070	alpha	m1911	bullet	33.00	40.17	-138.12	-38.60	-144.63	-38.54	6.52
1185308	damage	bot-1126	alpha	bot-1144	bravo	cz_805_bren	bullet	24.00	52.00	-146.73	-20.64	-138.00	-38.69	20.05
1185645	damage	bot-1126	alpha	bot-1144	bravo	cz_805_bren	bullet	24.00	28.00	-146.73	-20.64	-138.85	-39.39	20.34
1185645	damage	bot-1144	bravo	bot-1070	alpha	m1911	bullet	33.00	7.17	-138.85	-39.39	-145.29	-39.25	6.44
1185809	damage	bot-1126	alpha	bot-1144	bravo	cz_805_bren	bullet	24.00	4.00	-146.73	-20.64	-139.08	-39.49	20.34
1185929	kill	bot-1126	alpha	bot-1144	bravo	cz_805_bren	bullet	24.00	0.00	-146.73	-20.64	-139.26	-39.66	20.43
1190197	damage	bot-1126	alpha	bot-1145	bravo	cz_805_bren	bullet	24.00	76.00	-144.01	-26.62	-143.94	-43.30	16.68
1190375	damage	bot-1086	alpha	bot-1145	bravo	cz_805_bren	bullet	24.00	52.00	-144.62	-29.82	-143.87	-43.21	13.41
1190490	damage	bot-1086	alpha	bot-1145	bravo	cz_805_bren	bullet	24.00	28.00	-144.88	-29.48	-143.87	-43.21	13.78
1191491	damage	bot-1086	alpha	bot-1145	bravo	cz_805_bren	bullet	24.00	4.00	-146.64	-27.02	-146.55	-46.35	19.33
1191675	kill	bot-1086	alpha	bot-1145	bravo	cz_805_bren	bullet	24.00	0.00	-146.64	-27.04	-147.14	-47.12	20.08
1195390	damage	bot-1070	alpha	bot-1146	bravo	cz_805_bren	bullet	24.00	76.00	-147.18	-39.13	-142.35	-34.18	6.92
1195866	damage	bot-1146	bravo	bot-1070	alpha	cz_805_bren	bullet	24.00	48.46	-141.10	-33.31	-147.06	-37.74	7.43
1196000	damage	bot-1146	bravo	bot-1070	alpha	cz_805_bren	bullet	24.00	24.46	-140.91	-33.19	-147.06	-38.01	7.82
1196509	damage	bot-1070	alpha	bot-1146	bravo	cz_805_bren	bullet	24.00	52.00	-147.08	-40.27	-140.11	-32.51	10.43
1197373	damage	bot-1070	alpha	bot-1146	bravo	cz_805_bren	bullet	24.00	28.00	-147.18	-42.73	-142.93	-29.32	14.06
1197373	damage	bot-1146	bravo	bot-1070	alpha	cz_805_bren	bullet	24.00	0.46	-142.93	-29.32	-147.17	-42.73	14.06
1197495	kill	bot-1146	bravo	bot-1070	alpha	cz_805_bren	bullet	24.00	0.00	-143.25	-28.85	-147.13	-42.73	14.41
1200002	damage	bot-1149	bravo	bot-1086	alpha	five_seven	bullet	20.00	53.54	-145.89	-41.38	-147.09	-32.03	9.43
1200180	damage	bot-1149	bravo	bot-1086	alpha	five_seven	bullet	20.00	33.54	-145.94	-41.40	-146.87	-31.16	10.28
1200351	damage	bot-1149	bravo	bot-1086	alpha	five_seven	bullet	20.00	13.54	-145.97	-41.39	-146.70	-30.52	10.89
1200504	kill	bot-1149	bravo	bot-1086	alpha	five_seven	bullet	20.00	0.00	-146.02	-41.40	-146.51	-29.77	11.65
1204563	damage	bot-1072	alpha	bot-1091	bravo	cz_805_bren	bullet	24.00	48.84	-121.59	-2.01	-130.41	39.63	42.57
1204716	damage	bot-1072	alpha	bot-1091	bravo	cz_805_bren	bullet	24.00	24.84	-121.59	-2.01	-130.72	39.80	42.79
1204881	damage	bot-1072	alpha	bot-1091	bravo	cz_805_bren	bullet	24.00	0.84	-121.60	-2.00	-130.95	39.95	42.98
1205023	kill	bot-1072	alpha	bot-1091	bravo	cz_805_bren	bullet	24.00	0.00	-121.60	-2.00	-131.32	40.26	43.37
1206871	damage	bot-1068	alpha	bot-1081	bravo	five_seven	bullet	20.00	52.66	-121.12	2.36	-128.15	43.43	41.67
1207588	damage	bot-1136	alpha	bot-1081	bravo	five_seven	bullet	20.00	32.66	-121.09	5.16	-129.71	46.29	42.02
1207635	damage	bot-1072	alpha	bot-1059	bravo	cz_805_bren	bullet	24.00	48.19	-121.63	0.08	-133.25	45.25	46.64
1207761	damage	bot-1072	alpha	bot-1059	bravo	cz_805_bren	bullet	24.00	24.19	-121.64	0.09	-133.41	45.38	46.80
1207761	damage	bot-1136	alpha	bot-1081	bravo	five_seven	bullet	20.00	12.66	-121.08	5.17	-130.13	47.04	42.84
1208108	damage	bot-1082	alpha	bot-1059	bravo	cz_805_bren	bullet	24.00	0.19	-118.46	7.24	-134.33	46.19	42.06
1208241	kill	bot-1082	alpha	bot-1059	bravo	cz_805_bren	bullet	24.00	0.00	-118.46	7.28	-134.83	46.63	42.62
1209225	kill	bot-1072	alpha	bot-1081	bravo	cz_805_bren	bullet	24.00	0.00	-121.75	0.51	-133.07	48.12	48.93
1210024	damage	bot-1072	alpha	bot-1061	bravo	cz_805_bren	bullet	24.00	48.33	-121.80	0.60	-129.32	33.69	33.94
1210203	damage	bot-1072	alpha	bot-1061	bravo	cz_805_bren	bullet	24.00	24.33	-121.80	0.60	-129.08	34.32	34.49
1213144	damage	bot-1094	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	76.00	16.60	32.69	47.87	-5.44	49.31
1213276	damage	bot-1094	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	52.00	16.60	32.66	47.88	-5.45	49.31
1213392	damage	bot-1094	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	28.00	16.59	32.64	48.03	-5.47	49.41
1213652	damage	bot-1135	bravo	bot-1062	alpha	five_seven	bullet	20.00	80.00	-99.75	-15.75	-114.87	-7.82	17.07
1213848	damage	bot-1135	bravo	bot-1062	alpha	five_seven	bullet	20.00	60.00	-99.73	-15.76	-115.02	-7.64	17.31
1214634	damage	bot-1135	bravo	bot-1124	alpha	five_seven	bullet	20.00	80.00	-99.53	-15.83	-118.46	-5.08	21.77
1214790	damage	bot-1135	bravo	bot-1124	alpha	five_seven	bullet	20.00	60.00	-99.46	-15.85	-118.65	-4.80	22.14
1217074	damage	bot-1135	bravo	bot-1131	alpha	five_seven	bullet	20.00	80.00	-99.64	-15.75	-122.98	-0.91	27.65
1219077	damage	bot-1093	alpha	bot-1061	bravo	five_seven	bullet	20.00	20.55	-127.18	21.85	-112.30	48.07	30.15
1219463	damage	bot-1136	alpha	bot-1061	bravo	five_seven	bullet	20.00	4.21	-129.86	22.62	-112.30	48.07	30.93
1219615	kill	bot-1136	alpha	bot-1061	bravo	five_seven	bullet	20.00	0.00	-129.93	22.58	-112.30	48.07	31.00
1219977	damage	bot-1134	alpha	bot-1138	bravo	cz_805_bren	bullet	24.00	76.00	-110.58	-18.09	-87.24	-10.94	24.41
1220137	damage	bot-1134	alpha	bot-1138	bravo	cz_805_bren	bullet	24.00	52.00	-110.58	-18.09	-87.85	-10.68	23.90
1220266	damage	bot-1134	alpha	bot-1138	bravo	cz_805_bren	bullet	24.00	28.00	-110.58	-18.09	-88.37	-10.55	23.45
1220400	damage	bot-1134	alpha	bot-1138	bravo	cz_805_bren	bullet	24.00	4.00	-110.58	-18.09	-88.90	-10.42	22.99
1220537	kill	bot-1134	alpha	bot-1138	bravo	cz_805_bren	bullet	24.00	0.00	-110.58	-18.09	-89.45	-10.28	22.53
1220842	damage	bot-1108	bravo	bot-1147	alpha	cz_805_bren	bullet	24.00	76.00	11.08	34.56	46.99	-0.20	49.98
1220911	damage	bot-1147	alpha	bot-1108	bravo	five_seven	bullet	20.00	45.25	46.99	-0.20	11.07	34.56	49.98
1221019	damage	bot-1108	bravo	bot-1147	alpha	cz_805_bren	bullet	24.00	52.00	11.05	34.51	46.99	-0.20	49.96
1221797	damage	bot-1134	alpha	bot-1133	bravo	cz_805_bren	bullet	24.00	71.37	-109.59	-16.90	-74.94	-25.49	35.70
1221939	damage	bot-1134	alpha	bot-1133	bravo	cz_805_bren	bullet	24.00	47.37	-109.59	-16.90	-74.74	-25.42	35.87
1223075	damage	bot-1149	bravo	bot-1139	alpha	five_seven	bullet	20.00	78.17	-141.37	-27.93	-114.29	-11.84	31.50
1223448	damage	bot-1062	alpha	bot-1146	bravo	cz_805_bren	bullet	24.00	48.96	-112.50	-15.19	-140.03	-23.15	28.66
1223559	damage	bot-1062	alpha	bot-1146	bravo	cz_805_bren	bullet	24.00	24.96	-112.51	-15.20	-140.14	-23.26	28.78
1223559	damage	bot-1134	alpha	bot-1133	bravo	cz_805_bren	bullet	24.00	9.75	-109.53	-16.58	-74.45	-25.32	36.15
1223693	damage	bot-1062	alpha	bot-1146	bravo	cz_805_bren	bullet	24.00	0.96	-112.54	-15.22	-140.30	-23.41	28.94
1223820	kill	bot-1062	alpha	bot-1146	bravo	cz_805_bren	bullet	24.00	0.00	-112.57	-15.24	-140.71	-23.82	29.42
1223820	kill	bot-1134	alpha	bot-1133	bravo	cz_805_bren	bullet	24.00	0.00	-109.53	-16.58	-74.64	-25.39	35.98
1224012	damage	bot-1149	bravo	bot-1139	alpha	five_seven	bullet	20.00	58.17	-141.11	-26.79	-113.47	-11.89	31.40
1224173	damage	bot-1139	alpha	bot-1149	bravo	m24	bullet	95.00	5.00	-113.57	-11.76	-141.14	-26.83	31.42
1224173	damage	bot-1149	bravo	bot-1139	alpha	five_seven	bullet	20.00	38.17	-141.14	-26.83	-113.58	-11.73	31.42
1224201	kill	bot-1062	alpha	bot-1149	bravo	cz_805_bren	bullet	24.00	0.00	-112.62	-15.34	-141.17	-26.85	30.78
1224894	damage	bot-1135	bravo	bot-1131	alpha	five_seven	bullet	20.00	60.00	-99.72	-16.16	-115.82	-5.92	19.08
1225711	damage	bot-1147	alpha	bot-1154	bravo	five_seven	bullet	20.00	80.00	50.60	-4.42	17.85	33.25	49.92
1225866	damage	bot-1147	alpha	bot-1154	bravo	five_seven	bullet	20.00	60.00	50.60	-4.42	17.85	33.24	49.91
1226036	damage	bot-1147	alpha	bot-1154	bravo	five_seven	bullet	20.00	40.00	50.60	-4.42	17.62	33.11	49.96
1227282	damage	bot-1108	bravo	bot-1148	alpha	cz_805_bren	bullet	24.00	76.00	12.79	31.52	48.15	10.14	41.33
1227422	damage	bot-1108	bravo	bot-1148	alpha	cz_805_bren	bullet	24.00	52.00	12.77	31.48	47.67	10.43	40.75
1227575	damage	bot-1108	bravo	bot-1148	alpha	cz_805_bren	bullet	24.00	28.00	12.77	31.48	48.14	9.88	41.45
1227725	damage	bot-1108	bravo	bot-1148	alpha	cz_805_bren	bullet	24.00	4.00	12.77	31.47	48.72	9.24	42.26
1228198	damage	bot-1075	bravo	bot-1134	alpha	five_seven	bullet	20.00	79.88	-100.20	-17.25	-110.48	-18.53	10.35
1228357	kill	bot-1098	bravo	bot-1148	alpha	cz_805_bren	bullet	24.00	0.00	26.84	32.55	50.76	6.88	35.09
1228388	damage	bot-1075	bravo	bot-1134	alpha	five_seven	bullet	20.00	59.88	-100.20	-17.25	-110.82	-18.06	10.65
1228553	damage	bot-1075	bravo	bot-1134	alpha	five_seven	bullet	20.00	39.88	-100.20	-17.25	-110.97	-17.91	10.79
1228940	damage	bot-1098	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	71.80	26.84	32.55	41.51	0.91	34.88
1228982	damage	bot-1134	alpha	bot-1077	bravo	cz_805_bren	bullet	24.00	75.85	-112.87	-16.87	-100.11	-22.98	14.14
1229069	damage	bot-1098	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	47.80	26.84	32.55	41.22	1.05	34.63
1229109	damage	bot-1134	alpha	bot-1077	bravo	cz_805_bren	bullet	24.00	51.85	-113.05	-16.19	-99.96	-22.66	14.61
1229192	damage	bot-1098	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	23.80	26.84	32.55	41.47	0.76	35.00
1229211	damage	bot-1077	bravo	bot-1062	alpha	cz_805_bren	bullet	24.00	19.32	-99.67	-22.94	-105.61	-14.48	10.34
1229320	kill	bot-1098	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	0.00	26.84	32.55	41.93	0.27	35.64
1229369	damage	bot-1134	alpha	bot-1077	bravo	cz_805_bren	bullet	24.00	27.85	-113.66	-15.22	-98.99	-23.61	16.90
1229575	damage	bot-1062	alpha	bot-1135	bravo	cz_805_bren	bullet	24.00	2.99	-104.99	-15.02	-95.86	-19.75	10.28
1229609	kill	bot-1077	bravo	bot-1062	alpha	cz_805_bren	bullet	24.00	0.00	-98.26	-24.32	-104.89	-15.16	11.30
1229927	damage	bot-1134	alpha	bot-1077	bravo	cz_805_bren	bullet	24.00	3.85	-115.35	-13.74	-97.01	-25.66	21.87
1230051	damage	bot-1147	alpha	bot-1152	bravo	five_seven	bullet	20.00	80.00	48.44	1.61	6.59	16.25	44.33
1230219	damage	bot-1147	alpha	bot-1152	bravo	five_seven	bullet	20.00	60.00	48.44	1.60	6.59	16.25	44.34
1230287	damage	bot-1108	bravo	bot-1147	alpha	cz_805_bren	bullet	24.00	48.54	14.08	31.27	48.44	1.60	45.39
1230855	kill	bot-1134	alpha	bot-1077	bravo	m1911	bullet	33.00	0.00	-115.35	-13.74	-94.10	-28.82	26.05
1232967	damage	bot-1098	bravo	bot-1147	alpha	cz_805_bren	bullet	24.00	43.68	31.06	30.57	47.37	-2.51	36.88
1233129	damage	bot-1098	bravo	bot-1147	alpha	cz_805_bren	bullet	24.00	22.65	31.06	30.57	47.38	-2.50	36.88
1233397	damage	bot-1098	bravo	bot-1147	alpha	cz_805_bren	bullet	24.00	3.50	31.06	30.57	47.39	-2.50	36.88
1233516	kill	bot-1098	bravo	bot-1147	alpha	cz_805_bren	bullet	24.00	0.00	31.06	30.57	47.39	-2.50	36.88
1233700	damage	bot-1135	bravo	bot-1122	alpha	five_seven	bullet	20.00	51.34	-95.78	-20.20	-104.45	-14.46	10.40
1234398	damage	bot-1105	bravo	bot-1142	alpha	m24	bullet	95.00	5.00	29.87	22.61	59.68	2.03	36.22
1234760	kill	bot-1098	bravo	bot-1142	alpha	cz_805_bren	bullet	24.00	0.00	31.15	29.57	60.45	1.55	40.54
1235214	damage	bot-1134	alpha	bot-1075	bravo	m1911	bullet	33.00	39.01	-109.98	-14.18	-103.47	-15.05	6.56
1235383	damage	bot-1075	bravo	bot-1134	alpha	five_seven	bullet	20.00	75.29	-102.95	-15.58	-110.54	-14.41	7.69
1235500	damage	bot-1157	bravo	bot-1132	alpha	cz_805_bren	bullet	24.00	72.53	-143.12	-2.41	-110.62	-9.22	33.20
1235614	damage	bot-1157	bravo	bot-1132	alpha	cz_805_bren	bullet	24.00	48.53	-143.12	-2.41	-110.46	-9.45	33.41
1235815	damage	bot-1075	bravo	bot-1131	alpha	five_seven	bullet	20.00	75.50	-101.38	-17.13	-106.46	-13.82	6.07
1235889	damage	bot-1157	bravo	bot-1132	alpha	cz_805_bren	bullet	24.00	24.53	-143.13	-2.40	-109.71	-10.64	34.42
1236150	damage	bot-1075	bravo	bot-1131	alpha	five_seven	bullet	20.00	55.50	-100.11	-18.40	-106.11	-13.88	7.51
1236282	damage	bot-1134	alpha	bot-1075	bravo	m1911	bullet	33.00	6.01	-113.81	-16.61	-99.49	-19.01	14.52
1236418	damage	bot-1075	bravo	bot-1131	alpha	five_seven	bullet	20.00	35.50	-99.02	-19.48	-107.19	-12.85	10.52
1236567	damage	bot-1075	bravo	bot-1131	alpha	five_seven	bullet	20.00	15.50	-98.33	-19.95	-107.42	-12.30	11.88
1236623	kill	bot-1134	alpha	bot-1075	bravo	m1911	bullet	33.00	0.00	-113.81	-16.61	-98.33	-19.95	15.84
1236797	damage	bot-1157	bravo	bot-1122	alpha	cz_805_bren	bullet	24.00	48.45	-143.15	-2.39	-107.65	-11.52	36.66
1237518	kill	bot-1157	bravo	bot-1131	alpha	cz_805_bren	bullet	24.00	0.00	-143.16	-2.39	-110.63	-9.67	33.33
1239258	damage	bot-1157	bravo	bot-1132	alpha	cz_805_bren	bullet	24.00	48.22	-142.44	-1.81	-107.93	-13.15	36.32
1239377	damage	bot-1157	bravo	bot-1132	alpha	cz_805_bren	bullet	24.00	24.22	-142.44	-1.81	-107.81	-13.27	36.48
1239632	damage	bot-1157	bravo	bot-1132	alpha	cz_805_bren	bullet	24.00	0.22	-142.44	-1.81	-107.44	-13.61	36.93
1239744	kill	bot-1157	bravo	bot-1132	alpha	cz_805_bren	bullet	24.00	0.00	-142.44	-1.81	-107.33	-13.85	37.12
1240401	damage	bot-1157	bravo	bot-1129	alpha	cz_805_bren	bullet	24.00	76.00	-142.44	-1.81	-106.25	-14.28	38.27
1240430	damage	bot-1160	alpha	bot-1157	bravo	cz_805_bren	bullet	24.00	76.00	-146.38	-18.15	-142.44	-1.81	16.81
1240535	damage	bot-1157	bravo	bot-1129	alpha	cz_805_bren	bullet	24.00	52.00	-142.44	-1.81	-106.26	-14.24	38.25
1240557	damage	bot-1160	alpha	bot-1157	bravo	cz_805_bren	bullet	24.00	52.00	-146.38	-18.15	-142.44	-1.81	16.81
1240676	damage	bot-1160	alpha	bot-1157	bravo	cz_805_bren	bullet	24.00	28.00	-146.38	-18.15	-142.31	-1.68	16.97
1240804	damage	bot-1160	alpha	bot-1157	bravo	cz_805_bren	bullet	24.00	4.00	-146.38	-18.15	-142.10	-1.47	17.22
1240880	kill	bot-1068	alpha	bot-1157	bravo	five_seven	bullet	20.00	0.00	-121.93	32.07	-141.91	-1.28	38.87
1245006	damage	bot-1082	alpha	bot-1161	bravo	cz_805_bren	bullet	24.00	76.00	-127.50	23.42	-113.75	-3.73	30.44
1245113	damage	bot-1093	alpha	bot-1161	bravo	five_seven	bullet	20.00	56.00	-126.22	24.35	-113.75	-3.72	30.72
1245139	damage	bot-1082	alpha	bot-1161	bravo	cz_805_bren	bullet	24.00	32.00	-127.57	23.41	-113.75	-3.72	30.44
1245257	damage	bot-1082	alpha	bot-1161	bravo	cz_805_bren	bullet	24.00	8.00	-127.61	23.40	-113.50	-3.97	30.79
1245257	kill	bot-1136	alpha	bot-1161	bravo	five_seven	bullet	20.00	0.00	-126.27	22.47	-113.50	-3.97	29.36
1246556	damage	bot-1124	alpha	bot-1135	bravo	cz_805_bren	bullet	24.00	48.03	-103.80	-19.88	-98.40	-20.05	5.40
1246668	damage	bot-1124	alpha	bot-1135	bravo	cz_805_bren	bullet	24.00	24.03	-103.80	-19.88	-98.19	-19.87	5.61
1248485	damage	bot-1158	alpha	bot-1135	bravo	five_seven	bullet	20.00	4.03	-88.81	-7.10	-93.77	-15.76	9.98
1248605	damage	bot-1135	bravo	bot-1158	alpha	five_seven	bullet	20.00	80.00	-93.53	-15.53	-88.81	-7.10	9.67
1248635	kill	bot-1158	alpha	bot-1135	bravo	five_seven	bullet	20.00	0.00	-88.81	-7.10	-93.46	-15.46	9.57
1250077	damage	bot-1162	alpha	bot-1163	bravo	cz_805_bren	bullet	24.00	76.00	-134.99	-3.90	-111.32	-3.71	23.67
1250199	damage	bot-1162	alpha	bot-1163	bravo	cz_805_bren	bullet	24.00	52.00	-134.99	-3.90	-111.27	-3.77	23.72
1250318	damage	bot-1162	alpha	bot-1163	bravo	cz_805_bren	bullet	24.00	28.00	-134.99	-3.92	-110.98	-4.08	24.01
