t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
1441657	damage	bot-1213	alpha	bot-1172	bravo	cz_805_bren	bullet	24.00	24.16	-142.60	-20.74	-147.05	-8.41	13.10
1441715	damage	bot-1085	bravo	bot-1213	alpha	cz_805_bren	bullet	24.00	52.00	-111.89	-24.00	-142.60	-20.74	30.89
1441785	damage	bot-1087	bravo	bot-1213	alpha	cz_805_bren	bullet	24.00	28.00	-115.34	-27.13	-142.72	-20.73	28.11
1441785	damage	bot-1213	alpha	bot-1172	bravo	cz_805_bren	bullet	24.00	0.16	-142.72	-20.73	-147.08	-7.81	13.64
1441825	damage	bot-1085	bravo	bot-1213	alpha	cz_805_bren	bullet	24.00	4.00	-111.89	-24.00	-142.79	-20.73	31.07
1441901	kill	bot-1087	bravo	bot-1213	alpha	cz_805_bren	bullet	24.00	0.00	-115.34	-27.13	-142.92	-20.73	28.31
1443735	damage	bot-1079	bravo	bot-1198	alpha	cz_805_bren	bullet	24.00	76.00	27.48	-7.11	-7.91	1.55	36.44
1443862	damage	bot-1079	bravo	bot-1198	alpha	cz_805_bren	bullet	24.00	52.00	27.48	-7.11	-7.91	1.55	36.44
1443991	damage	bot-1079	bravo	bot-1198	alpha	cz_805_bren	bullet	24.00	28.00	27.48	-7.11	-8.06	1.73	36.63
1444141	damage	bot-1064	alpha	bot-1140	bravo	cz_805_bren	bullet	24.00	48.52	-124.08	-46.69	-117.45	-42.30	7.95
1444141	damage	bot-1151	bravo	bot-1198	alpha	five_seven	bullet	20.00	8.00	8.95	2.49	-8.20	1.87	17.16
1444169	damage	bot-1209	alpha	bot-1085	bravo	cz_805_bren	bullet	24.00	48.90	-137.71	-28.50	-111.94	-22.66	26.43
1444401	damage	bot-1064	alpha	bot-1179	bravo	cz_805_bren	bullet	24.00	48.45	-124.08	-46.69	-116.97	-42.19	8.41
1444448	kill	bot-1151	bravo	bot-1198	alpha	five_seven	bullet	20.00	0.00	8.95	2.49	-9.42	3.19	18.38
1444527	damage	bot-1064	alpha	bot-1179	bravo	cz_805_bren	bullet	24.00	24.45	-124.08	-46.69	-116.87	-41.67	8.78
1444824	damage	bot-1212	bravo	bot-1207	alpha	five_seven	bullet	20.00	52.24	-114.36	29.84	-120.42	44.05	15.44
1444971	damage	bot-1212	bravo	bot-1207	alpha	five_seven	bullet	20.00	32.24	-114.36	29.84	-120.69	44.67	16.12
1445134	damage	bot-1212	bravo	bot-1207	alpha	five_seven	bullet	20.00	12.24	-114.36	29.84	-120.97	45.36	16.87
1445290	kill	bot-1212	bravo	bot-1207	alpha	five_seven	bullet	20.00	0.00	-114.36	29.84	-121.24	45.99	17.55
1445318	damage	bot-1209	alpha	bot-1085	bravo	cz_805_bren	bullet	24.00	24.90	-137.25	-28.24	-108.61	-19.34	29.99
1445432	damage	bot-1209	alpha	bot-1085	bravo	cz_805_bren	bullet	24.00	0.90	-137.25	-28.24	-108.29	-19.01	30.39
1445553	kill	bot-1209	alpha	bot-1085	bravo	cz_805_bren	bullet	24.00	0.00	-137.25	-28.24	-107.93	-18.68	30.83
1446038	damage	bot-1209	alpha	bot-1172	bravo	cz_805_bren	bullet	24.00	27.47	-137.31	-28.13	-147.24	-4.07	26.03
1446168	damage	bot-1209	alpha	bot-1172	bravo	cz_805_bren	bullet	24.00	5.80	-137.31	-28.13	-147.24	-4.07	26.03
1446295	kill	bot-1209	alpha	bot-1172	bravo	cz_805_bren	bullet	24.00	0.00	-137.31	-28.13	-147.24	-4.07	26.03
1447374	damage	bot-1209	alpha	bot-1214	bravo	cz_805_bren	bullet	24.00	76.00	-137.29	-28.30	-118.05	17.43	49.62
1447396	damage	bot-1098	bravo	bot-1208	alpha	cz_805_bren	bullet	24.00	76.00	22.26	-7.85	-5.97	-30.24	36.03
1447492	damage	bot-1209	alpha	bot-1214	bravo	cz_805_bren	bullet	24.00	52.00	-137.29	-28.30	-118.05	17.42	49.61
1447517	damage	bot-1098	bravo	bot-1208	alpha	cz_805_bren	bullet	24.00	52.00	22.26	-7.85	-5.97	-30.24	36.03
1447538	damage	bot-1079	bravo	bot-1208	alpha	cz_805_bren	bullet	24.00	28.00	27.75	-6.75	-6.00	-30.26	41.14
1447601	damage	bot-1064	alpha	bot-1125	bravo	cz_805_bren	bullet	24.00	30.14	-121.32	-45.42	-115.25	-39.91	8.20
1447601	kill	bot-1105	bravo	bot-1208	alpha	m24	bullet	95.00	0.00	33.52	-9.29	-6.07	-30.31	44.83
1447646	damage	bot-1209	alpha	bot-1214	bravo	cz_805_bren	bullet	24.00	28.00	-137.29	-28.30	-117.96	17.53	49.74
1447723	damage	bot-1064	alpha	bot-1125	bravo	cz_805_bren	bullet	24.00	6.14	-121.33	-45.42	-114.81	-40.32	8.28
1447855	kill	bot-1064	alpha	bot-1125	bravo	cz_805_bren	bullet	24.00	0.00	-121.33	-45.42	-114.39	-40.71	8.39
1448156	damage	bot-1179	bravo	bot-1064	alpha	cz_805_bren	bullet	24.00	48.05	-110.29	-34.17	-121.08	-45.51	15.65
1449318	damage	bot-1209	alpha	bot-1174	bravo	cz_805_bren	bullet	24.00	48.04	-136.97	-26.95	-117.63	19.03	49.89
1450079	damage	bot-1209	alpha	bot-1186	bravo	cz_805_bren	bullet	24.00	71.15	-136.96	-26.92	-113.25	17.02	49.93
1450203	damage	bot-1209	alpha	bot-1186	bravo	cz_805_bren	bullet	24.00	47.15	-136.96	-26.92	-113.25	17.02	49.93
1452780	damage	bot-1064	alpha	bot-1140	bravo	cz_805_bren	bullet	24.00	48.06	-121.42	-44.56	-117.31	-42.36	4.66
1452836	damage	bot-1209	alpha	bot-1212	bravo	cz_805_bren	bullet	24.00	76.00	-136.03	-24.57	-113.23	19.91	49.97
1453013	damage	bot-1209	alpha	bot-1212	bravo	cz_805_bren	bullet	24.00	52.00	-136.03	-24.57	-113.29	19.92	49.96
1453167	damage	bot-1209	alpha	bot-1212	bravo	cz_805_bren	bullet	24.00	28.00	-136.03	-24.57	-113.33	19.97	49.99
1454216	damage	bot-1212	bravo	bot-1217	alpha	five_seven	bullet	20.00	80.00	-112.80	23.54	-132.41	42.12	27.02
1454302	damage	bot-1209	alpha	bot-1214	bravo	cz_805_bren	bullet	24.00	48.06	-135.95	-24.34	-117.65	19.04	47.09
1454392	damage	bot-1218	bravo	bot-1209	alpha	cz_805_bren	bullet	24.00	48.25	-112.34	18.03	-135.95	-24.34	48.51
1454419	damage	bot-1209	alpha	bot-1214	bravo	cz_805_bren	bullet	24.00	24.06	-135.95	-24.34	-117.30	19.23	47.40
1454513	damage	bot-1218	bravo	bot-1209	alpha	cz_805_bren	bullet	24.00	24.25	-112.34	18.03	-136.10	-24.42	48.64
1454631	damage	bot-1218	bravo	bot-1209	alpha	cz_805_bren	bullet	24.00	0.25	-112.34	18.03	-136.23	-24.51	48.79
1454894	damage	bot-1186	bravo	bot-1217	alpha	cz_805_bren	bullet	24.00	56.00	-114.91	23.12	-132.29	42.03	25.68
1455010	damage	bot-1186	bravo	bot-1217	alpha	cz_805_bren	bullet	24.00	32.00	-114.91	23.12	-132.33	42.16	25.81
1455097	damage	bot-1217	alpha	bot-1212	bravo	cz_805_bren	bullet	24.00	4.00	-132.37	42.25	-111.39	27.75	25.50
1455124	damage	bot-1186	bravo	bot-1217	alpha	cz_805_bren	bullet	24.00	8.00	-114.91	23.12	-132.38	42.29	25.93
1455258	kill	bot-1186	bravo	bot-1217	alpha	cz_805_bren	bullet	24.00	0.00	-114.91	23.12	-132.56	42.78	26.42
1455864	damage	bot-1064	alpha	bot-1179	bravo	cz_805_bren	bullet	24.00	48.14	-119.38	-43.94	-112.91	-29.38	15.93
1455999	damage	bot-1064	alpha	bot-1179	bravo	cz_805_bren	bullet	24.00	24.14	-119.37	-43.94	-112.99	-29.26	16.00
1456228	damage	bot-1064	alpha	bot-1140	bravo	cz_805_bren	bullet	24.00	48.34	-119.36	-43.92	-116.14	-37.74	6.97
1456321	damage	bot-1218	bravo	bot-1215	alpha	cz_805_bren	bullet	24.00	76.00	-112.34	18.03	-134.92	-23.72	47.47
1456417	damage	bot-1186	bravo	bot-1219	alpha	cz_805_bren	bullet	24.00	76.00	-114.73	22.17	-126.83	47.23	27.83
1456448	damage	bot-1218	bravo	bot-1215	alpha	cz_805_bren	bullet	24.00	52.00	-112.34	18.03	-134.85	-23.56	47.30
1456589	damage	bot-1186	bravo	bot-1219	alpha	cz_805_bren	bullet	24.00	52.00	-114.73	22.17	-127.22	47.23	28.00
1456659	damage	bot-1140	bravo	bot-1064	alpha	cz_805_bren	bullet	24.00	36.70	-117.16	-36.39	-119.17	-43.85	7.72
1456726	damage	bot-1186	bravo	bot-1219	alpha	cz_805_bren	bullet	24.00	28.00	-114.74	22.17	-127.84	47.36	28.40
1456726	damage	bot-1218	bravo	bot-1215	alpha	cz_805_bren	bullet	24.00	28.00	-112.34	18.03	-134.24	-24.37	47.72
1456846	damage	bot-1186	bravo	bot-1219	alpha	cz_805_bren	bullet	24.00	4.00	-114.74	22.17	-128.42	47.48	28.77
1456958	kill	bot-1186	bravo	bot-1219	alpha	cz_805_bren	bullet	24.00	0.00	-114.74	22.17	-128.71	47.53	28.96
1459273	damage	bot-1206	bravo	bot-1064	alpha	cz_805_bren	bullet	24.00	12.70	-99.05	-37.08	-124.01	-48.03	27.26
1459385	kill	bot-1206	bravo	bot-1064	alpha	cz_805_bren	bullet	24.00	0.00	-99.05	-37.08	-124.12	-47.93	27.32
1462446	damage	bot-1186	bravo	bot-1221	alpha	cz_805_bren	bullet	24.00	76.00	-116.80	25.47	-117.41	48.04	22.57
1462573	damage	bot-1186	bravo	bot-1221	alpha	cz_805_bren	bullet	24.00	52.00	-116.80	25.47	-116.93	48.07	22.59
1462697	damage	bot-1186	bravo	bot-1221	alpha	cz_805_bren	bullet	24.00	28.00	-116.80	25.47	-116.43	48.09	22.62
1462923	damage	bot-1179	bravo	bot-1215	alpha	cz_805_bren	bullet	24.00	37.03	-114.06	-24.67	-131.48	-26.90	17.56
1462945	damage	bot-1186	bravo	bot-1221	alpha	cz_805_bren	bullet	24.00	4.00	-116.80	25.47	-115.41	48.13	22.70
1462995	kill	bot-1214	bravo	bot-1221	alpha	cz_805_bren	bullet	24.00	0.00	-110.95	24.65	-115.18	48.10	23.83
1463047	damage	bot-1179	bravo	bot-1215	alpha	cz_805_bren	bullet	24.00	13.03	-114.06	-24.67	-131.46	-27.02	17.56
1463162	kill	bot-1179	bravo	bot-1215	alpha	cz_805_bren	bullet	24.00	0.00	-114.06	-24.67	-131.43	-27.14	17.55
1464322	damage	bot-1179	bravo	bot-1211	alpha	cz_805_bren	bullet	24.00	48.13	-114.00	-25.96	-132.45	-26.92	18.48
1464439	damage	bot-1179	bravo	bot-1211	alpha	cz_805_bren	bullet	24.00	24.13	-114.00	-25.96	-132.21	-26.87	18.24
1464672	damage	bot-1179	bravo	bot-1211	alpha	cz_805_bren	bullet	24.00	0.13	-114.00	-25.96	-131.61	-26.84	17.63
1464792	kill	bot-1179	bravo	bot-1211	alpha	cz_805_bren	bullet	24.00	0.00	-114.00	-25.96	-131.37	-26.88	17.39
1466419	damage	bot-1174	bravo	bot-1209	alpha	five_seven	bullet	20.00	52.23	-118.93	18.05	-136.51	-28.58	49.84
1466520	damage	bot-1214	bravo	bot-1222	alpha	cz_805_bren	bullet	24.00	76.00	-112.70	32.93	-129.84	35.39	17.32
1466645	damage	bot-1214	bravo	bot-1222	alpha	cz_805_bren	bullet	24.00	52.00	-112.70	32.93	-130.38	35.27	17.84
1466758	damage	bot-1214	bravo	bot-1222	alpha	cz_805_bren	bullet	24.00	28.00	-112.70	32.93	-130.91	35.13	18.34
1466822	damage	bot-1212	bravo	bot-1222	alpha	five_seven	bullet	20.00	8.00	-111.73	36.87	-131.22	35.05	19.58
1466890	kill	bot-1214	bravo	bot-1222	alpha	cz_805_bren	bullet	24.00	0.00	-112.70	32.93	-131.56	34.96	18.97
1471806	kill	bot-1224	bravo	bot-1209	alpha	m24	bullet	95.00	0.00	-137.07	-44.64	-140.02	-28.71	16.20
1474722	damage	bot-1105	bravo	bot-1223	alpha	m24	bullet	95.00	5.00	28.02	-5.13	48.64	24.98	36.49
1475109	kill	bot-1079	bravo	bot-1223	alpha	cz_805_bren	bullet	24.00	0.00	33.52	-10.35	49.96	26.22	40.10
1478812	damage	bot-1225	alpha	bot-1186	bravo	five_seven	bullet	20.00	52.14	-117.66	19.88	-107.51	47.72	29.63
1479994	damage	bot-1225	alpha	bot-1186	bravo	five_seven	bullet	20.00	39.93	-117.54	19.96	-108.44	48.12	29.59
1480388	damage	bot-1087	bravo	bot-1225	alpha	cz_805_bren	bullet	24.00	76.00	-118.27	-29.32	-117.54	19.95	49.28
1480461	damage	bot-1225	alpha	bot-1186	bravo	five_seven	bullet	20.00	28.34	-117.54	19.95	-108.44	48.12	29.60
1480513	damage	bot-1087	bravo	bot-1225	alpha	cz_805_bren	bullet	24.00	52.00	-118.27	-29.32	-117.54	19.95	49.28
1480610	damage	bot-1225	alpha	bot-1186	bravo	five_seven	bullet	20.00	11.02	-117.67	20.02	-108.44	48.12	29.58
1481401	damage	bot-1140	bravo	bot-1225	alpha	cz_805_bren	bullet	24.00	28.00	-128.39	-12.31	-120.14	21.33	34.64
1481505	damage	bot-1087	bravo	bot-1226	alpha	cz_805_bren	bullet	24.00	76.00	-118.27	-28.85	-117.88	7.57	36.42
1481523	damage	bot-1140	bravo	bot-1225	alpha	cz_805_bren	bullet	24.00	4.00	-128.39	-12.31	-120.63	21.59	34.78
1481634	damage	bot-1087	bravo	bot-1226	alpha	cz_805_bren	bullet	24.00	52.00	-118.27	-28.85	-118.36	7.58	36.44
1481634	kill	bot-1140	bravo	bot-1225	alpha	cz_805_bren	bullet	24.00	0.00	-128.39	-12.31	-121.09	21.84	34.93
1481760	damage	bot-1087	bravo	bot-1226	alpha	cz_805_bren	bullet	24.00	28.00	-118.27	-28.85	-118.67	8.13	36.99
1481846	damage	bot-1206	bravo	bot-1226	alpha	cz_805_bren	bullet	24.00	4.00	-113.45	-39.39	-118.89	8.54	48.23
1481886	kill	bot-1087	bravo	bot-1226	alpha	cz_805_bren	bullet	24.00	0.00	-118.27	-28.85	-119.01	8.71	37.58
1499625	damage	bot-1105	bravo	bot-1228	alpha	m24	bullet	95.00	5.00	50.64	18.91	122.65	3.51	73.64
1502541	kill	bot-1105	bravo	bot-1228	alpha	m24	bullet	95.00	0.00	53.66	16.81	127.48	4.78	74.80
1505907	damage	bot-1105	bravo	bot-1230	alpha	m24	bullet	95.00	5.00	60.10	17.00	114.37	-4.78	58.48
1507018	damage	bot-1155	bravo	bot-1231	alpha	cz_805_bren	bullet	24.00	76.00	79.70	8.10	103.25	-10.75	30.16
1507018	damage	bot-1231	alpha	bot-1155	bravo	cz_805_bren	bullet	24.00	48.87	103.25	-10.75	79.70	8.10	30.16
1507145	damage	bot-1231	alpha	bot-1155	bravo	cz_805_bren	bullet	24.00	24.87	103.25	-10.75	79.65	8.29	30.32
1507259	damage	bot-1231	alpha	bot-1155	bravo	cz_805_bren	bullet	24.00	0.87	103.25	-10.75	79.60	8.46	30.47
1507963	kill	bot-1231	alpha	bot-1152	bravo	cz_805_bren	bullet	24.00	0.00	102.98	-10.70	76.82	5.95	31.01
1508275	damage	bot-1231	alpha	bot-1108	bravo	cz_805_bren	bullet	24.00	29.03	102.93	-10.67	83.75	6.46	25.71
1508484	damage	bot-1079	bravo	bot-1231	alpha	cz_805_bren	bullet	24.00	52.00	81.54	10.48	102.93	-10.67	30.08
1508618	damage	bot-1079	bravo	bot-1231	alpha	cz_805_bren	bullet	24.00	28.00	81.54	10.48	102.93	-10.67	30.08
1508759	damage	bot-1079	bravo	bot-1231	alpha	cz_805_bren	bullet	24.00	4.00	81.54	10.48	102.93	-10.67	30.08
1508796	kill	bot-1108	bravo	bot-1231	alpha	cz_805_bren	bullet	24.00	0.00	84.60	4.87	103.03	-10.77	24.18
1513829	damage	bot-1230	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	76.00	117.05	-9.65	68.58	1.48	49.73
1513962	damage	bot-1230	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	52.00	117.05	-9.65	68.58	1.48	49.73
1514086	damage	bot-1230	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	28.00	117.05	-9.65	68.47	1.61	49.88
1515399	damage	bot-1227	alpha	bot-1098	bravo	cz_805_bren	bullet	24.00	53.58	109.78	1.07	78.48	0.98	31.29
1515496	damage	bot-1098	bravo	bot-1227	alpha	cz_805_bren	bullet	24.00	76.00	78.41	0.98	109.78	1.07	31.36
1515548	damage	bot-1227	alpha	bot-1098	bravo	cz_805_bren	bullet	24.00	29.58	109.78	1.07	78.25	0.95	31.52
1515679	damage	bot-1227	alpha	bot-1098	bravo	cz_805_bren	bullet	24.00	5.58	109.78	1.07	77.92	0.91	31.86
1515748	damage	bot-1229	alpha	bot-1233	bravo	five_seven	bullet	20.00	80.00	125.56	9.91	93.18	45.13	47.84
1515822	kill	bot-1227	alpha	bot-1098	bravo	cz_805_bren	bullet	24.00	0.00	109.78	1.07	77.20	0.82	32.58
1516519	damage	bot-1229	alpha	bot-1233	bravo	five_seven	bullet	20.00	60.00	125.51	10.08	93.17	45.13	47.69
1516667	damage	bot-1229	alpha	bot-1233	bravo	five_seven	bullet	20.00	40.00	125.51	10.08	93.34	45.34	47.73
1516816	damage	bot-1229	alpha	bot-1233	bravo	five_seven	bullet	20.00	20.00	125.51	10.08	93.57	45.63	47.79
1517454	kill	bot-1227	alpha	bot-1233	bravo	cz_805_bren	bullet	24.00	0.00	109.78	1.07	95.09	47.54	48.74
1517976	damage	bot-1234	alpha	bot-1220	bravo	five_seven	bullet	20.00	80.00	-111.88	42.37	-131.07	25.13	25.79
1518014	damage	bot-1227	alpha	bot-1235	bravo	cz_805_bren	bullet	24.00	76.00	109.78	1.07	91.18	44.63	47.37
1518132	damage	bot-1227	alpha	bot-1235	bravo	cz_805_bren	bullet	24.00	52.00	109.78	1.07	91.18	44.63	47.37
1518132	damage	bot-1234	alpha	bot-1220	bravo	five_seven	bullet	20.00	60.00	-111.89	42.37	-131.12	24.68	26.13
1518248	damage	bot-1227	alpha	bot-1235	bravo	cz_805_bren	bullet	24.00	28.00	109.78	1.07	91.34	44.75	47.41
1518377	damage	bot-1227	alpha	bot-1235	bravo	cz_805_bren	bullet	24.00	4.00	109.78	1.07	91.62	44.93	47.47
1518454	kill	bot-1229	alpha	bot-1235	bravo	five_seven	bullet	20.00	0.00	125.81	10.35	91.92	45.14	48.57
1518621	damage	bot-1186	bravo	bot-1234	alpha	cz_805_bren	bullet	24.00	76.00	-145.41	32.64	-111.89	42.37	34.90
1518742	damage	bot-1186	bravo	bot-1234	alpha	cz_805_bren	bullet	24.00	52.00	-145.39	32.70	-111.89	42.37	34.87
1519687	damage	bot-1179	bravo	bot-1234	alpha	cz_805_bren	bullet	24.00	28.00	-134.82	40.74	-108.72	44.68	26.40
1519717	damage	bot-1087	bravo	bot-1234	alpha	cz_805_bren	bullet	24.00	4.00	-137.67	40.00	-108.59	44.73	29.47
1519744	damage	bot-1227	alpha	bot-1079	bravo	cz_805_bren	bullet	24.00	59.39	109.29	2.07	77.81	6.55	31.80
1519801	kill	bot-1179	bravo	bot-1234	alpha	cz_805_bren	bullet	24.00	0.00	-134.82	40.74	-108.18	44.89	26.96
1520029	damage	bot-1227	alpha	bot-1079	bravo	cz_805_bren	bullet	24.00	35.39	109.29	2.07	76.38	6.64	33.22
1520940	damage	bot-1227	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	48.05	109.29	2.07	75.82	4.33	33.55
1521059	damage	bot-1227	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	24.05	109.29	2.07	75.39	3.91	33.94
1521432	damage	bot-1227	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	0.05	109.29	2.07	74.05	2.57	35.24
1521944	kill	bot-1227	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	0.00	109.13	2.08	72.18	0.70	36.98
1523174	damage	bot-1105	bravo	bot-1236	alpha	m24	bullet	95.00	5.00	60.05	13.32	86.41	29.81	31.09
1523987	damage	bot-1227	alpha	bot-1108	bravo	cz_805_bren	bullet	24.00	48.04	114.05	1.21	101.31	-9.71	16.78
1524103	damage	bot-1227	alpha	bot-1108	bravo	cz_805_bren	bullet	24.00	24.04	114.05	1.21	101.16	-9.59	16.82
1524220	damage	bot-1227	alpha	bot-1108	bravo	cz_805_bren	bullet	24.00	0.04	114.05	1.21	101.02	-9.48	16.86
1524460	kill	bot-1227	alpha	bot-1108	bravo	cz_805_bren	bullet	24.00	0.00	114.05	1.21	100.07	-8.74	17.16
1527840	damage	bot-1105	bravo	bot-1238	alpha	m24	bullet	95.00	5.00	60.05	13.32	105.42	1.28	46.94
1535493	damage	bot-1227	alpha	bot-1079	bravo	cz_805_bren	bullet	24.00	48.13	102.00	-8.01	74.68	5.17	30.34
1536333	damage	bot-1227	alpha	bot-1105	bravo	cz_805_bren	bullet	24.00	48.10	101.57	-8.15	60.95	13.11	45.84
1536446	damage	bot-1227	alpha	bot-1105	bravo	cz_805_bren	bullet	24.00	24.10	101.57	-8.15	60.79	13.04	45.96
1536569	damage	bot-1227	alpha	bot-1105	bravo	cz_805_bren	bullet	24.00	0.10	101.57	-8.15	60.55	12.93	46.12
1536687	kill	bot-1227	alpha	bot-1105	bravo	cz_805_bren	bullet	24.00	0.00	101.57	-8.15	60.02	12.69	46.49
1541077	damage	bot-1227	alpha	bot-1079	bravo	cz_805_bren	bullet	24.00	48.03	96.81	-8.34	63.15	5.25	36.30
1544208	damage	bot-1079	bravo	bot-1232	alpha	cz_805_bren	bullet	24.00	76.00	60.41	9.98	94.00	-9.73	38.95
1544320	damage	bot-1079	bravo	bot-1232	alpha	cz_805_bren	bullet	24.00	52.00	60.41	9.98	93.80	-9.54	38.68
1544441	damage	bot-1079	bravo	bot-1232	alpha	cz_805_bren	bullet	24.00	28.00	60.41	9.98	94.26	-9.10	38.86
1544554	damage	bot-1079	bravo	bot-1232	alpha	cz_805_bren	bullet	24.00	4.00	60.41	9.98	94.60	-8.63	38.92
1544672	kill	bot-1079	bravo	bot-1232	alpha	cz_805_bren	bullet	24.00	0.00	60.41	9.98	94.90	-8.11	38.95
1547290	damage	bot-1079	bravo	bot-1227	alpha	cz_805_bren	bullet	24.00	52.00	60.58	9.85	79.10	2.68	19.85
1547413	damage	bot-1079	bravo	bot-1227	alpha	cz_805_bren	bullet	24.00	28.00	60.58	9.85	79.54	2.21	20.44
1548157	damage	bot-1079	bravo	bot-1240	alpha	cz_805_bren	bullet	24.00	76.00	60.58	9.85	73.89	29.66	23.86
1548270	damage	bot-1079	bravo	bot-1240	alpha	cz_805_bren	bullet	24.00	52.00	60.58	9.85	73.79	29.40	23.60
1548383	damage	bot-1079	bravo	bot-1240	alpha	cz_805_bren	bullet	24.00	28.00	60.58	9.85	74.16	29.77	24.11
1548512	damage	bot-1079	bravo	bot-1240	alpha	cz_805_bren	bullet	24.00	4.00	60.58	9.85	74.39	29.98	24.42
1548636	kill	bot-1079	bravo	bot-1240	alpha	cz_805_bren	bullet	24.00	0.00	60.58	9.85	74.85	30.43	25.04
1551023	damage	bot-1079	bravo	bot-1227	alpha	cz_805_bren	bullet	24.00	4.00	60.69	9.84	94.17	-7.11	37.54
1551139	kill	bot-1079	bravo	bot-1227	alpha	cz_805_bren	bullet	24.00	0.00	60.69	9.84	94.75	-7.15	38.07
1553191	damage	bot-1079	bravo	bot-1244	alpha	cz_805_bren	bullet	24.00	76.00	62.23	9.83	108.66	1.95	47.09
1554300	damage	bot-1079	bravo	bot-1244	alpha	cz_805_bren	bullet	24.00	52.00	62.34	9.83	110.42	1.97	48.72
1556079	damage	bot-1079	bravo	bot-1236	alpha	cz_805_bren	bullet	24.00	48.09	63.14	9.82	105.69	-11.23	47.47
1556194	damage	bot-1079	bravo	bot-1236	alpha	cz_805_bren	bullet	24.00	24.09	63.14	9.82	106.10	-11.65	48.03
1556306	damage	bot-1079	bravo	bot-1236	alpha	cz_805_bren	bullet	24.00	0.09	63.14	9.82	106.46	-12.01	48.51
1556442	kill	bot-1079	bravo	bot-1236	alpha	cz_805_bren	bullet	24.00	0.00	63.14	9.82	106.81	-12.36	48.97
1557067	damage	bot-1206	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	76.00	-92.97	-32.33	-117.36	8.74	47.77
1557192	damage	bot-1206	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	52.00	-92.97	-32.33	-117.16	8.50	47.47
1557310	damage	bot-1206	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	28.00	-92.97	-32.33	-117.49	8.85	47.93
1557449	damage	bot-1206	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	4.00	-92.97	-32.33	-117.98	9.37	48.63
1557577	kill	bot-1206	bravo	bot-1250	alpha	cz_805_bren	bullet	24.00	0.00	-92.97	-32.33	-118.45	9.85	49.29
1562058	damage	bot-1079	bravo	bot-1248	alpha	cz_805_bren	bullet	24.00	76.00	74.02	11.05	94.07	-5.79	26.18
1562090	damage	bot-1206	bravo	bot-1252	alpha	cz_805_bren	bullet	24.00	76.00	-92.98	-32.40	-135.00	-47.49	44.64
1562185	damage	bot-1079	bravo	bot-1248	alpha	cz_805_bren	bullet	24.00	52.00	74.02	11.05	94.07	-5.79	26.18
1562215	damage	bot-1206	bravo	bot-1252	alpha	cz_805_bren	bullet	24.00	52.00	-92.98	-32.40	-134.72	-47.43	44.36
1562335	damage	bot-1206	bravo	bot-1252	alpha	cz_805_bren	bullet	24.00	28.00	-92.98	-32.40	-135.35	-47.54	45.00
1562467	damage	bot-1206	bravo	bot-1252	alpha	cz_805_bren	bullet	24.00	4.00	-92.98	-32.40	-135.97	-47.64	45.61
1562589	kill	bot-1206	bravo	bot-1252	alpha	cz_805_bren	bullet	24.00	0.00	-92.98	-32.40	-136.55	-47.75	46.20
1564747	damage	bot-1079	bravo	bot-1248	alpha	cz_805_bren	bullet	24.00	35.19	76.81	9.20	97.13	-9.62	27.70
1564860	damage	bot-1079	bravo	bot-1248	alpha	cz_805_bren	bullet	24.00	13.00	76.81	9.20	97.13	-9.62	27.70
1564996	kill	bot-1079	bravo	bot-1248	alpha	cz_805_bren	bullet	24.00	0.00	76.81	9.20	97.13	-9.62	27.70
1566731	damage	bot-1079	bravo	bot-1242	alpha	cz_805_bren	bullet	24.00	76.00	78.40	10.81	110.46	0.31	33.74
1566856	damage	bot-1079	bravo	bot-1242	alpha	cz_805_bren	bullet	24.00	52.00	78.40	10.81	110.47	0.31	33.75
1567125	damage	bot-1079	bravo	bot-1242	alpha	cz_805_bren	bullet	24.00	28.00	78.40	10.81	110.87	-0.14	34.27
1567254	damage	bot-1079	bravo	bot-1242	alpha	cz_805_bren	bullet	24.00	4.00	78.40	10.81	111.25	-0.54	34.76
1567388	kill	bot-1079	bravo	bot-1242	alpha	cz_805_bren	bullet	24.00	0.00	78.40	10.81	111.60	-0.92	35.21
1580996	damage	bot-1206	bravo	bot-1253	alpha	cz_805_bren	bullet	24.00	76.00	-88.49	-37.65	-110.69	-39.52	22.28
1581245	damage	bot-1206	bravo	bot-1253	alpha	cz_805_bren	bullet	24.00	52.00	-88.49	-37.65	-110.52	-39.24	22.09
1583831	damage	bot-1206	bravo	bot-1253	alpha	cz_805_bren	bullet	24.00	51.70	-88.49	-37.65	-116.06	-36.98	27.57
1583948	damage	bot-1206	bravo	bot-1253	alpha	cz_805_bren	bullet	24.00	27.70	-88.49	-37.65	-116.29	-36.90	27.81
