t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
4103	bot-453	alpha	A00r-4320	state	-16.88	34.14	239	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
4119	bot-402	bravo	A00r-441G	latches	-33.66	34.65	109	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
4119	bot-453	alpha	A00r-432G	latches	-16.88	34.14	242	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
4119	bot-468	bravo	F00m-4330	state	-25.82	-0.64	143	0.00	0.00		0		squad-2	0	bot-468	bot-455	42.11	y
4136	bot-468	bravo	A00m-4330	state	-25.82	-0.64	143	0.00	0.00		0		squad-2	0	bot-468	bot-455	42.11	y
4153	bot-448	alpha	C00r-3312	tick	-16.77	9.61	275	4.57	3.75	2.01	2	cover	squad-108	2	bot-445	bot-468	13.73	w
4153	bot-464	bravo	A00r-4410	state	9.76	-27.20	221	2.54	1.11	40.77	10	seek	squad-112	0	bot-464	bot-448	45.60	w
4186	bot-462	bravo	A00m-33C0	state	10.38	-27.98	271	2.50	0.47	10.14	3	seek	squad-112	3	bot-464	bot-447	11.72	w
4270	bot-352	alpha	P00m-4420	tick	-27.40	-18.06	91	2.39	2.41		1	patrolLocal	squad-1	0	bot-352			-
4270	bot-467	alpha	P00m-42A0	tick	-25.87	-29.35	179	2.48	2.42	13.67	14	squad	squad-1	2	bot-352	bot-469	38.87	w
4270	bot-468	bravo	F00m-4330	state	-25.81	-0.65	143	0.02	0.01		0		squad-2	0	bot-468	bot-455	42.10	y
4287	bot-468	bravo	U00m-4330	state	-25.81	-0.65	143	0.01	0.00		0		squad-2	0	bot-468	bot-455	42.10	y
4303	bot-450	bravo	S00m-4420	tick	-33.09	32.56	46	0.00	0.00		0		squad-101	2	bot-402			-
4320	bot-469	bravo	S00r-4310	state+latches	12.25	-21.75	318	0.00	0.00		0		squad-112	1	bot-464	bot-448	43.41	w
4354	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	109	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
4354	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	242	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
4397	bot-447	alpha	G00r-2322	tick	0.25	-33.75	14	0.00	0.00		0		squad-108	1	bot-445	bot-464	11.57	w
4554	bot-448	alpha	G00r-3312	state	-18.41	9.45	242	4.04	1.64	0.40	1	cover	squad-108	2	bot-445	bot-468	12.59	w
4655	bot-402	bravo	A00r-4410	state	-33.66	34.65	70	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
4655	bot-453	alpha	A00r-4320	state	-16.88	34.14	282	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
4671	bot-402	bravo	A00r-441G	latches	-33.66	34.65	73	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
4671	bot-453	alpha	A00r-432G	latches	-16.88	34.14	278	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
4755	bot-410	alpha	P00r-4310	tick	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
4755	bot-455	alpha	F00r-4320	state	-0.35	-33.93	323	0.00	0.01		0		squad-108	4	bot-445	bot-468	42.05	y
4755	bot-468	bravo	E00m-4230	state+health	-25.81	-0.65	143	0.11	0.01		0		squad-2	0	bot-468	bot-455	42.05	y
4755	bot-468	bravo	E00m-3230	ammo	-25.87	-0.65	143	1.67	0.06	5.07	1	muzzleRecovery	squad-2	0	bot-468	bot-455	42.05	y
4772	bot-455	alpha	A00r-4320	state	-0.35	-33.93	323	0.00	0.00		0		squad-108	4	bot-445	bot-468	42.05	y
4788	bot-468	bravo	E00m-3239	latches	-25.98	-0.64	142	3.35	0.11	4.97	2	flee	squad-2	0	bot-468	bot-455	42.11	y
4872	bot-455	alpha	F00r-4320	state	-0.35	-33.93	322	0.01	0.01		0		squad-108	4	bot-445	bot-468	42.25	y
4872	bot-468	bravo	E00m-3139	health	-26.24	-0.62	142	2.95	0.26	4.71	2	flee	squad-2	0	bot-468	bot-455	42.27	y
4889	bot-455	alpha	A00r-4320	state	-0.35	-33.93	322	0.00	0.00		0		squad-108	4	bot-445	bot-468	42.27	y
4906	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	73	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
4906	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	278	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
4922	bot-447	alpha	A00r-2320	state+latches	0.61	-32.62	22	0.00	1.18		0		squad-108	1	bot-445	bot-464	10.76	w
4922	bot-455	alpha	A00r-432G	latches	-0.35	-33.93	322	0.00	0.00		0		squad-108	4	bot-445	bot-468	42.37	w
4922	bot-467	alpha	A00m-42A0	state	-25.60	-29.73	158	2.27	0.47	11.77	3	squad	squad-1	2	bot-352	bot-469	38.21	w
5022	bot-405	bravo	S00r-4310	tick	-27.21	15.59	102	0.00	0.00		0		squad-101	1	bot-402			-
5022	bot-445	alpha	P00r-4200	tick	26.46	33.13	110	1.71	1.53		1	patrol	squad-108	0	bot-445	bot-462	63.27	r
5022	bot-469	bravo	A00r-4310	state	11.82	-22.60	320	1.20	0.96	39.69	10	seek	squad-112	1	bot-464	bot-448	44.43	w
5039	bot-469	bravo	A00r-431G	latches	11.82	-22.60	316	0.00	0.00		0		squad-112	1	bot-464	bot-467	38.14	w
5056	bot-447	alpha	A00r-232G	latches	0.61	-32.62	354	0.00	0.00		0		squad-108	1	bot-445	bot-468	42.25	w
5056	bot-468	bravo	E00m-313P	latches	-26.79	-0.57	140	3.10	0.55	4.17	2	flee	squad-2	0	bot-468	bot-447	42.25	w
5073	bot-461	bravo	G00r-4412	tick	17.03	-24.26	280	0.00	1.10		0		squad-112	2	bot-464	bot-455	19.99	w
5157	bot-455	alpha	S00r-4320	state+latches	-0.35	-33.93	322	0.00	0.00		0		squad-108	4	bot-445	bot-468	42.79	w
5157	bot-464	bravo	A00r-4410	tick	9.77	-27.21	266	0.00	0.02		0		squad-112	0	bot-464	bot-467	35.51	y
5190	bot-462	bravo	A00m-33C0	tick	10.38	-28.01	267	0.00	0.02		0		squad-112	3	bot-464	bot-467	36.04	y
5207	bot-402	bravo	A00r-4410	state	-33.66	34.65	48	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
5207	bot-453	alpha	A00r-4320	state	-16.88	34.14	325	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
5223	bot-402	bravo	A00r-441G	latches	-33.66	34.65	51	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
5223	bot-453	alpha	A00r-432G	latches	-16.88	34.14	321	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
5274	bot-352	alpha	P00m-4420	tick	-27.14	-18.09	357	2.40	0.27		1	patrolLocal	squad-1	0	bot-352			-
5274	bot-469	bravo	S00r-4310	state+latches	11.82	-22.59	316	0.00	0.01		0		squad-112	1	bot-464	bot-467	38.13	w
5290	bot-447	alpha	S00r-2320	state+latches	0.61	-32.62	354	0.00	0.00		0		squad-108	1	bot-445	bot-468	42.76	w
5290	bot-468	bravo	E00m-3139	latches	-27.60	-0.49	140	3.96	0.82	3.38	2	flee	squad-2	0	bot-468	bot-447	42.78	w
5307	bot-450	bravo	S00m-4420	tick	-33.09	32.56	92	0.00	0.00		0		squad-101	2	bot-402			-
5435	bot-448	alpha	C00r-3312	state	-18.89	9.06	257	0.00	0.62		0		squad-108	2	bot-445	bot-468	13.32	w
5448	bot-448	alpha	G00r-3312	state	-18.89	9.06	257	0.00	0.00		0		squad-108	2	bot-445	bot-468	13.32	w
5465	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	51	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
5465	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	321	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
5631	bot-464	bravo	C00r-4410	state	9.77	-27.21	266	0.00	0.00		0		squad-112	0	bot-464	bot-467	35.51	y
5648	bot-464	bravo	C00r-4412	latches	9.78	-27.19	259	0.75	0.02	5.98	1	cover	squad-112	0	bot-464	bot-447	10.59	y
5681	bot-469	bravo	A00r-4310	state	11.65	-23.02	223	1.66	0.46	35.86	7	seek	squad-112	1	bot-464	bot-467	37.94	w
5698	bot-469	bravo	A00r-431G	latches	11.65	-23.02	226	0.00	0.00		0		squad-112	1	bot-464	bot-467	37.92	w
5765	bot-402	bravo	A00r-4410	state	-33.66	34.65	91	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
5765	bot-410	alpha	P00r-4310	tick	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
5765	bot-453	alpha	A00r-4320	state	-16.88	34.14	284	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
5781	bot-402	bravo	A00r-441G	latches	-33.66	34.65	92	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
5781	bot-453	alpha	A00r-432G	latches	-16.88	34.14	281	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
5898	bot-461	bravo	G00r-441I	latches	17.03	-23.40	221	0.12	0.86		0		squad-112	2	bot-464	bot-447	18.74	w
5931	bot-467	alpha	A00m-42A0	tick	-25.60	-29.73	85	0.00	0.00		0		squad-1	2	bot-352	bot-464	35.67	y
5931	bot-469	bravo	S00r-4310	state+latches	11.65	-23.01	226	0.00	0.00		0		squad-112	1	bot-464	bot-467	37.90	w
5998	bot-464	bravo	A00r-4410	state+latches	9.91	-26.61	245	3.84	0.60	5.39	1	cover	squad-112	0	bot-464	bot-447	10.99	y
6015	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	92	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
6015	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	281	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
6031	bot-405	bravo	S00r-4310	tick	-27.21	15.59	133	0.00	0.00		0		squad-101	1	bot-402			-
6031	bot-445	alpha	P00r-4200	tick	28.64	33.17	78	2.45	2.19		1	patrol	squad-108	0	bot-445	bot-462	63.91	r
6115	bot-468	bravo	E00m-3130	latches	-30.47	0.54	140	0.00	3.05		0		squad-2	0	bot-468	bot-447	43.73	w
6131	bot-461	bravo	G00r-4412	latches	17.03	-23.16	195	0.00	0.24		0		squad-112	2	bot-464	bot-447	18.91	w
6165	bot-455	alpha	S00r-4320	tick	-0.91	-31.76	317	2.24	2.24	39.15	9	seek	squad-108	4	bot-445	bot-468	43.84	w
6198	bot-462	bravo	F00m-33C0	state	10.37	-28.02	267	0.00	0.01		0		squad-112	3	bot-464	bot-467	36.03	y
6215	bot-462	bravo	A00m-33C0	state	10.37	-28.02	267	0.00	0.00		0		squad-112	3	bot-464	bot-467	36.03	y
6265	bot-352	alpha	S00m-4420	state	-29.50	-17.83	275	2.37	2.38		1	patrolLocal	squad-1	0	bot-352			-
6265	bot-352	alpha	P00m-4420	state	-29.50	-17.83	275	2.37	0.00		1	patrolLocal	squad-1	0	bot-352			-
6281	bot-469	bravo	A00r-4310	state	11.48	-23.46	202	2.34	0.48	35.59	7	seek	squad-112	1	bot-464	bot-467	37.70	w
6298	bot-447	alpha	S00r-2320	tick	-0.36	-30.61	314	1.99	2.23	39.07	9	seek	squad-108	1	bot-445	bot-468	43.39	w
6298	bot-469	bravo	A00r-431G	latches	11.48	-23.46	205	0.09	0.00		0		squad-112	1	bot-464	bot-467	37.68	w
6315	bot-402	bravo	A00r-4410	state	-33.66	34.65	134	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
6315	bot-450	bravo	S00m-4420	tick	-33.09	32.56	107	0.00	0.00		0		squad-101	2	bot-402			-
6315	bot-453	alpha	A00r-4320	state	-16.88	34.14	242	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
6331	bot-402	bravo	A00r-441G	latches	-33.66	34.65	130	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
6331	bot-453	alpha	A00r-432G	latches	-16.88	34.14	245	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
6348	bot-462	bravo	F00m-33C0	state	10.37	-28.02	267	0.00	0.00		0		squad-112	3	bot-464	bot-467	36.03	y
6365	bot-462	bravo	P00m-33C0	state	10.37	-28.02	267	1.41	0.00		1	muzzleRecovery	squad-112	3	bot-464	bot-467	36.03	y
6448	bot-448	alpha	G00r-3312	tick	-18.75	9.25	204	0.00	0.24		0		squad-108	2	bot-445	bot-468	14.79	w
6448	bot-464	bravo	C00r-4410	state	9.91	-26.61	250	0.00	0.01		0		squad-112	0	bot-464	bot-447	11.09	y
6465	bot-462	bravo	P00m-33CG	latches	10.35	-28.18	243	1.41	0.17		1	muzzleRecovery	squad-112	3	bot-464	bot-467	36.01	w
6465	bot-464	bravo	C00r-4412	latches	9.94	-26.57	250	1.41	0.05	5.35	1	cover	squad-112	0	bot-464	bot-447	11.12	y
6515	bot-455	alpha	C00r-4320	state	-0.88	-31.12	355	1.83	0.64	38.71	9	seek	squad-108	4	bot-445	bot-468	43.37	w
6531	bot-455	alpha	C00r-4322	latches	-0.86	-31.27	4	4.74	0.16	2.71	1	cover	squad-108	4	bot-445	bot-464	11.86	y
6548	bot-467	alpha	F00m-42A0	state	-25.60	-29.73	85	0.00	0.00		0		squad-1	2	bot-352	bot-464	35.80	y
6548	bot-469	bravo	S00r-4310	state+latches	11.48	-23.46	205	0.00	0.00		0		squad-112	1	bot-464	bot-467	37.66	w
6566	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	130	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
6566	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	245	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
6566	bot-467	alpha	A00m-42A0	state	-25.60	-29.73	85	0.00	0.00		0		squad-1	2	bot-352	bot-464	35.81	y
6615	bot-468	bravo	H00m-3130	state	-30.46	0.53	140	0.00	0.01		0		squad-2	0	bot-468	bot-447	42.78	w
6648	bot-462	bravo	A00m-33CG	state	10.31	-28.41	209	0.00	0.23		0	muzzleRecovery	squad-112	3	bot-464	bot-467	35.95	w
6648	bot-467	alpha	A00m-42AG	latches	-25.60	-29.73	85	0.00	0.00		0		squad-1	2	bot-352	bot-464	35.89	w
6665	bot-448	alpha	S00r-3310	state+latches	-18.75	9.25	188	0.00	0.00		0		squad-108	2	bot-445	bot-468	14.79	w
6698	bot-462	bravo	S00m-33C0	state+latches	10.31	-28.41	209	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.95	w
6715	bot-467	alpha	F00m-42A0	state+latches	-25.60	-29.73	85	0.00	0.00		0		squad-1	2	bot-352	bot-464	35.99	w
6731	bot-467	alpha	A00m-42AG	state+latches	-25.60	-29.73	84	0.00	0.00		0		squad-1	2	bot-352	bot-464	36.04	y
6748	bot-410	alpha	S00r-4310	state	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
6748	bot-410	alpha	P00r-4310	state	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
6815	bot-464	bravo	A00r-441G	state+latches	10.36	-25.73	250	5.53	0.94	4.40	1	cover	squad-112	0	bot-464	bot-447	12.16	y
6831	bot-464	bravo	A00r-4410	latches	10.38	-25.72	247	0.31	0.02		0		squad-112	0	bot-464	bot-455	12.71	y
6865	bot-402	bravo	A00r-4410	state	-33.66	34.65	116	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
6865	bot-453	alpha	A00r-4320	state	-16.88	34.14	236	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
6881	bot-402	bravo	A00r-441G	latches	-33.66	34.65	112	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
6881	bot-453	alpha	A00r-432G	latches	-16.88	34.14	239	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
6931	bot-455	alpha	C00r-432I	latches	-0.27	-32.70	62	3.38	1.54	1.17	1	cover	squad-108	4	bot-445	bot-464	12.74	w
6948	bot-464	bravo	A00r-441G	latches	10.38	-25.72	237	0.00	0.00		0		squad-112	0	bot-464	bot-455	12.75	w
6981	bot-462	bravo	A00m-33C0	state	9.96	-28.33	270	1.92	0.36	36.25	9	seek	squad-112	3	bot-464	bot-467	35.64	w
6981	bot-467	alpha	A00m-42A0	latches	-25.60	-29.73	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.61	y
7015	bot-462	bravo	A00m-33CG	latches	9.96	-28.33	264	0.00	0.00		0		squad-112	3	bot-464	bot-447	11.63	w
7015	bot-467	alpha	A00m-42AG	latches	-25.60	-29.73	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.61	w
7032	bot-405	bravo	S00r-4310	tick	-27.21	15.59	164	0.00	0.00		0		squad-101	1	bot-402			-
7032	bot-445	alpha	P00r-4200	tick	30.44	33.18	74	1.89	1.80		1	patrol	squad-108	0	bot-445	bot-462	64.86	r
7048	bot-455	alpha	A00r-432G	state+latches	-0.12	-33.01	87	3.60	0.35	0.82	1	cover	squad-108	4	bot-445	bot-464	12.78	w
7065	bot-461	bravo	S00r-4410	state+latches	17.03	-23.16	255	0.00	0.00		0		squad-112	2	bot-464	bot-447	19.78	w
7115	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	112	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
7115	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	239	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
7165	bot-455	alpha	S00r-4320	state+latches	-0.12	-33.01	87	0.00	0.00		0		squad-108	4	bot-445	bot-464	12.80	w
7181	bot-464	bravo	S00r-4410	state+latches	10.38	-25.72	237	0.00	0.00		0		squad-112	0	bot-464	bot-455	12.79	w
7248	bot-462	bravo	S00m-33C0	state+latches	9.97	-28.33	264	0.00	0.00		0		squad-112	3	bot-464	bot-447	12.10	w
7248	bot-467	alpha	P00m-42A0	state+latches	-25.60	-29.73	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.61	w
7265	bot-352	alpha	P00m-4420	tick	-28.32	-17.95	72	2.39	1.18		1	patrolLocal	squad-1	0	bot-352			-
7315	bot-447	alpha	S00r-2320	tick	-2.29	-29.26	303	2.55	2.35	36.75	8	seek	squad-108	1	bot-445	bot-468	41.07	w
7315	bot-450	bravo	S00m-4420	tick	-33.09	32.56	31	0.00	0.00		0		squad-101	2	bot-402			-
7415	bot-402	bravo	A00r-4410	state	-33.66	34.65	73	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
7415	bot-453	alpha	A00r-4320	state	-16.88	34.14	279	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
7431	bot-402	bravo	A00r-441G	latches	-33.66	34.65	76	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
7431	bot-453	alpha	A00r-432G	latches	-16.88	34.14	275	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
7465	bot-455	alpha	C00r-4320	state	0.08	-32.66	63	2.16	0.41	9.73	4	seek	squad-108	4	bot-445	bot-464	12.25	w
7465	bot-467	alpha	A00m-42A0	state	-25.69	-29.48	43	1.23	0.27	9.61	2	squad	squad-1	2	bot-352	bot-462	35.48	w
7481	bot-455	alpha	C00r-4322	latches	0.09	-32.79	57	3.96	0.13	0.97	1	cover	squad-108	4	bot-445	bot-464	12.21	y
7498	bot-455	alpha	C00r-432I	latches	0.11	-32.85	61	4.03	0.07	0.91	1	cover	squad-108	4	bot-445	bot-464	12.21	w
7498	bot-462	bravo	A00m-33C0	state	9.71	-28.29	280	1.67	0.26	12.06	3	seek	squad-112	3	bot-464	bot-447	12.46	w
7498	bot-464	bravo	C00r-4410	state	10.24	-26.05	207	1.75	0.36	12.45	4	seek	squad-112	0	bot-464	bot-455	12.23	w
7498	bot-468	bravo	H00m-3230	health	-30.46	0.53	127	0.00	0.00		0		squad-2	0	bot-468	bot-447	40.59	w
7515	bot-455	alpha	C00r-4322	latches	0.12	-32.92	57	4.09	0.07	0.84	1	cover	squad-108	4	bot-445	bot-464	12.28	y
7515	bot-464	bravo	C00r-4412	latches	10.23	-25.89	215	4.70	0.16	4.61	1	cover	squad-112	0	bot-464	bot-447	13.46	y
7531	bot-464	bravo	C00r-441I	latches	10.21	-25.82	220	4.65	0.08	4.55	1	cover	squad-112	0	bot-464	bot-447	13.51	w
7565	bot-469	bravo	S00r-4310	tick	10.91	-25.60	261	1.84	2.21	34.62	7	seek	squad-112	1	bot-464	bot-467	36.87	w
7615	bot-455	alpha	C00r-432I	latches	0.18	-33.35	57	4.43	0.43	0.41	1	cover	squad-108	4	bot-445	bot-464	12.65	w
7631	bot-455	alpha	G00r-432I	state	0.18	-33.35	57	4.43	0.00	0.41	1	cover	squad-108	4	bot-445	bot-464	12.65	w
7682	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	76	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
7682	bot-448	alpha	S00r-3310	tick	-16.52	9.69	221	2.40	2.27	13.93	5	seek	squad-108	2	bot-445	bot-468	16.78	w
7682	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	275	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
7765	bot-410	alpha	P00r-4310	tick	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
7765	bot-464	bravo	C00r-4412	latches	10.48	-24.83	280	4.03	1.02	3.56	1	cover	squad-112	0	bot-464	bot-447	14.46	w
7831	bot-455	alpha	A00r-432G	state+latches	0.25	-33.75	98	0.00	0.41		0		squad-108	4	bot-445	bot-464	13.73	w
7848	bot-455	alpha	S00r-4320	state+latches	0.25	-33.75	98	0.00	0.00		0		squad-108	4	bot-445	bot-464	13.79	w
7881	bot-469	bravo	C00r-4310	state	10.81	-26.13	231	1.61	0.53	34.45	7	seek	squad-112	1	bot-464	bot-467	36.76	w
7898	bot-469	bravo	C00r-4312	latches	10.96	-26.09	240	4.63	0.15	6.74	2	cover	squad-112	1	bot-464	bot-447	14.89	y
7965	bot-469	bravo	C00r-431I	latches	11.26	-26.02	248	4.24	0.30	6.44	2	cover	squad-112	1	bot-464	bot-447	15.33	w
7981	bot-402	bravo	A00r-4410	state	-33.66	34.65	46	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
7981	bot-453	alpha	A00r-4320	state	-16.88	34.14	323	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
7998	bot-402	bravo	A00r-441G	latches	-33.66	34.65	49	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
7998	bot-453	alpha	A00r-432G	latches	-16.88	34.14	319	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
8048	bot-405	bravo	S00r-4310	tick	-27.21	15.59	85	0.00	0.00		0		squad-101	1	bot-402			-
8048	bot-445	alpha	P00r-4200	tick	32.74	33.23	105	2.44	2.30		1	patrol	squad-108	0	bot-445	bot-462	65.70	r
8081	bot-461	bravo	S00r-4410	tick	16.44	-24.71	237	2.44	1.66	17.51	6	seek	squad-112	2	bot-464	bot-447	21.02	w
8131	bot-469	bravo	C00r-4312	latches	11.91	-25.87	214	4.00	0.67	5.79	2	cover	squad-112	1	bot-464	bot-447	16.36	y
8148	bot-455	alpha	A00r-4320	state	0.25	-33.30	59	2.33	0.45	9.89	4	seek	squad-108	4	bot-445	bot-464	14.65	w
8198	bot-455	alpha	F00r-4320	state	0.24	-33.30	49	0.04	0.00		0		squad-108	4	bot-445	bot-464	14.83	y
8198	bot-455	alpha	F00r-3320	ammo	0.24	-33.30	48	0.01	0.00		0		squad-108	4	bot-445	bot-464	14.91	y
8198	bot-464	bravo	C10r-4412	tier	11.33	-23.31	23	4.46	1.74	1.81	1	cover	squad-112	0	bot-464	bot-447	16.54	f
8198	bot-469	bravo	C00r-431I	latches	12.18	-25.82	222	4.15	0.27	5.53	2	cover	squad-112	1	bot-464	bot-447	16.76	w
8215	bot-455	alpha	A00r-332G	state+latches	0.24	-33.30	48	0.01	0.00		0		squad-108	4	bot-445	bot-464	14.91	y
8231	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	49	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
8231	bot-448	alpha	A00r-3310	state	-15.52	9.42	173	2.39	1.04	14.42	4	seek	squad-108	2	bot-445	bot-468	17.53	w
8231	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	319	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
8231	bot-464	bravo	A10r-4410	state+latches	11.37	-23.25	19	4.66	0.08	1.74	1	cover	squad-112	0	bot-464	bot-447	16.63	f
8265	bot-352	alpha	P00m-4420	tick	-26.15	-18.20	94	2.41	2.19		1	patrolLocal	squad-1	0	bot-352			-
8265	bot-469	bravo	A00r-431G	state+latches	12.40	-25.77	209	4.58	0.22	5.31	2	cover	squad-112	1	bot-464	bot-447	17.08	w
8315	bot-447	alpha	S00r-2320	tick	-4.55	-28.31	317	2.26	2.45	34.50	7	seek	squad-108	1	bot-445	bot-468	38.82	w
8315	bot-450	bravo	S00m-4420	tick	-33.09	32.56	108	0.00	0.00		0		squad-101	2	bot-402			-
8348	bot-461	bravo	A00r-4410	state	15.86	-24.95	247	2.52	0.62	16.91	6	seek	squad-112	2	bot-464	bot-447	20.90	w
8381	bot-468	bravo	H00m-3220	packs	-30.46	0.53	109	0.00	0.00		0		squad-2	0	bot-468	bot-447	38.65	w
8431	bot-469	bravo	S00r-4310	state+latches	12.40	-25.77	209	0.00	0.00		0		squad-112	1	bot-464	bot-447	17.43	w
8448	bot-455	alpha	S00r-3320	state+latches	0.24	-33.30	48	0.00	0.00		0		squad-108	4	bot-445	bot-464	15.03	w
8465	bot-467	alpha	A00m-42A0	tick	-25.70	-29.49	88	0.00	0.01		0		squad-1	2	bot-352	bot-462	35.47	y
8498	bot-462	bravo	A00m-33C0	tick	9.73	-28.29	271	0.00	0.02		0		squad-112	3	bot-464	bot-447	14.68	y
8531	bot-402	bravo	A00r-4410	state	-33.66	34.65	88	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
8531	bot-453	alpha	A00r-4320	state	-16.88	34.14	287	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
8548	bot-402	bravo	A00r-441G	latches	-33.66	34.65	92	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
8548	bot-453	alpha	A00r-432G	latches	-16.88	34.14	284	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
8598	bot-468	bravo	H00m-3320	health	-30.46	0.53	126	0.00	0.00		0		squad-2	0	bot-468	bot-447	38.21	w
8765	bot-410	alpha	P00r-4310	tick	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
8781	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	92	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
8781	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	284	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
8798	bot-469	bravo	A00r-4310	state	11.88	-26.08	253	2.41	0.61	14.26	4	seek	squad-112	1	bot-464	bot-447	17.68	w
8815	bot-469	bravo	A00r-431G	latches	11.88	-26.08	256	0.03	0.00		0		squad-112	1	bot-464	bot-447	17.71	w
8951	bot-469	bravo	C00r-4310	state+latches	11.88	-26.08	256	0.00	0.00		0		squad-112	1	bot-464	bot-447	17.94	w
8971	bot-467	alpha	F00m-42A0	state	-25.70	-29.49	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
