t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
1307562	bot-288	alpha	S00r-4310	state+latches	-7.83	3.02	25	0.00	0.00		0		squad-75	2	bot-284	bot-281	16.27	w
1307586	bot-273	bravo	S00r-4310	state+latches	1.89	32.09	208	0.00	0.04		0		squad-2	4	bot-255	bot-284	35.38	w
1307586	bot-279	bravo	A00r-432G	latches	0.44	32.26	200	0.04	0.01		0		squad-2	2	bot-255	bot-284	35.11	w
1307616	bot-290	alpha	A00m-3420	state	-6.89	14.31	155	1.25	0.15	47.32	11	seek	squad-75	3	bot-284	bot-289	46.47	w
1307616	bot-292	alpha	A00r-3310	state	-8.65	-3.25	216	1.28	0.09	10.46	4	seek	squad-75	4	bot-284	bot-255	10.00	w
1307650	bot-271	alpha	C21r-R310	state	-24.75	-13.14	57	1.17	0.11	12.04	5	seek	squad-1	2	bot-274	bot-276	14.48	w
1307650	bot-290	alpha	F00m-3420	state	-6.89	14.31	154	0.05	0.00		0		squad-75	3	bot-284	bot-289	46.46	y
1307666	bot-271	alpha	C21r-R312	latches	-24.76	-13.14	59	0.13	0.00		0		squad-1	2	bot-274	bot-276	14.43	w
1307666	bot-289	bravo	S00r-4310	state+latches	13.28	-27.15	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.90	w
1307666	bot-290	alpha	P00m-3420	state	-6.89	14.31	154	1.33	0.00		1	muzzleRecovery	squad-75	3	bot-284	bot-289	46.46	y
1307687	bot-286	alpha	A00r-3410	latches	-5.09	18.91	158	0.00	0.00		0		squad-75	1	bot-284	bot-289	49.90	y
1307687	bot-289	bravo	A00r-4310	state	13.27	-27.15	335	1.02	0.02	50.80	12	seek	squad-78	0	bot-289	bot-286	49.90	w
1307687	bot-290	alpha	P00m-342G	latches	-6.84	14.30	146	1.38	0.05		1	muzzleRecovery	squad-75	3	bot-284	bot-289	46.45	w
1307716	bot-292	alpha	A00r-331G	latches	-8.65	-3.25	197	0.00	0.00		0		squad-75	4	bot-284	bot-255	10.58	w
1307733	bot-255	bravo	E00r-221P	latches	-11.70	-13.46	17	5.19	0.99	1.29	1	flee	squad-2	0	bot-255	bot-292	10.58	w
1307800	bot-273	bravo	A00r-4310	state	1.86	31.95	202	0.73	0.14	34.12	5	seek	squad-2	4	bot-255	bot-284	35.67	w
1307800	bot-288	alpha	C00r-4310	state	-7.56	3.13	72	2.15	0.29	16.15	4	seek	squad-75	2	bot-284	bot-281	15.79	w
1307816	bot-279	bravo	S00r-4320	state+latches	0.44	32.26	200	0.00	0.00		0		squad-2	2	bot-255	bot-284	35.51	w
1307816	bot-281	bravo	C00r-2310	state	7.27	8.36	242	1.73	0.27	19.30	5	seek	squad-2	3	bot-255	bot-284	20.46	w
1307816	bot-288	alpha	C00r-4312	latches	-7.58	2.97	70	4.74	0.16	9.13	3	cover	squad-75	2	bot-284	bot-281	15.83	y
1307833	bot-281	bravo	C00r-2312	latches	7.43	8.35	250	4.82	0.16	6.88	2	cover	squad-2	3	bot-255	bot-288	15.86	y
1307850	bot-279	bravo	A00r-4320	state	0.42	32.24	206	0.98	0.03	39.26	7	seek	squad-2	2	bot-255	bot-284	35.55	w
1307900	bot-273	bravo	A00r-431G	latches	1.87	31.97	201	0.21	0.02		0		squad-2	4	bot-255	bot-284	35.89	w
1307900	bot-290	alpha	A00m-342G	state	-6.59	14.28	106	0.00	0.25		0	muzzleRecovery	squad-75	3	bot-284	bot-289	46.32	w
1307916	bot-290	alpha	S00m-3420	state+latches	-6.59	14.28	106	0.09	0.00		0		squad-75	3	bot-284	bot-289	46.31	w
1307916	bot-291	bravo	A00r-4410	state	13.20	-26.19	285	2.06	0.68	46.28	12	seek	squad-78	1	bot-289	bot-290	45.49	w
1307933	bot-291	bravo	A00r-441G	latches	13.20	-26.19	288	0.00	0.00		0		squad-78	1	bot-289	bot-288	35.78	w
1307951	bot-127	alpha	S21m-2320	tick	-24.30	-17.55	79	2.40	2.39	1.58	1	seek	squad-1	1	bot-274			-
1307951	bot-274	alpha	S21r-4410	tick	-27.16	-17.19	91	2.40	1.68	3.91	1	seek	squad-1	0	bot-274			-
1307966	bot-255	bravo	E00r-2210	latches	-11.72	-14.41	17	0.00	0.95		0		squad-2	0	bot-255	bot-292	11.58	w
1307966	bot-288	alpha	A00r-4310	state+latches	-7.63	2.34	69	4.84	0.64	8.50	3	cover	squad-75	2	bot-284	bot-281	16.70	y
1307966	bot-292	alpha	S00r-3310	state+latches	-8.65	-3.25	197	0.00	0.00		0		squad-75	4	bot-284	bot-255	11.58	w
1307984	bot-281	bravo	A00r-231G	state+latches	8.06	8.34	249	4.66	0.63	6.26	2	cover	squad-2	3	bot-255	bot-288	16.73	y
1307984	bot-288	alpha	A00r-431G	latches	-7.64	2.33	69	0.01	0.00		0		squad-75	2	bot-284	bot-281	16.80	w
1308033	bot-288	alpha	A00r-4310	latches	-7.64	2.33	66	0.00	0.00		0		squad-75	2	bot-284	bot-279	31.01	y
1308133	bot-273	bravo	S00r-4310	state+latches	1.87	31.97	201	0.00	0.00		0		squad-2	4	bot-255	bot-284	36.31	w
1308133	bot-293	bravo	S00m-4420	tick	13.45	-28.14	298	1.87	2.28	32.84	11	seek	squad-78	2	bot-289	bot-284	36.51	w
1308150	bot-279	bravo	A00r-432G	latches	0.42	32.24	195	0.04	0.00		0		squad-2	2	bot-255	bot-288	31.03	w
1308150	bot-288	alpha	A00r-431G	latches	-7.64	2.33	45	0.00	0.00		0		squad-75	2	bot-284	bot-279	31.03	w
1308167	bot-273	bravo	A00r-4310	state	1.87	31.96	203	0.54	0.02	35.43	5	seek	squad-2	4	bot-255	bot-284	36.37	w
1308167	bot-290	alpha	A00m-3420	state	-6.76	14.00	158	2.36	0.33	46.99	11	seek	squad-75	3	bot-284	bot-289	46.15	w
1308167	bot-291	bravo	S00r-4410	state+latches	13.20	-26.18	288	0.00	0.01		0		squad-78	1	bot-289	bot-288	35.72	w
1308186	bot-279	bravo	A00r-4320	latches	0.42	32.24	194	0.00	0.00		0		squad-2	2	bot-255	bot-292	36.88	y
1308186	bot-291	bravo	A00r-4410	state	13.19	-26.18	292	1.13	0.02	36.53	11	seek	squad-78	1	bot-289	bot-288	35.72	w
1308233	bot-281	bravo	S00r-2310	state+latches	8.07	8.34	249	0.00	0.01		0		squad-2	3	bot-255	bot-288	16.81	w
1308233	bot-289	bravo	A00r-431G	latches	13.27	-27.15	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.90	w
1308250	bot-273	bravo	A00r-431G	latches	1.87	31.97	202	0.14	0.01		0		squad-2	4	bot-255	bot-284	36.56	w
1308250	bot-286	alpha	A00r-341G	latches	-5.09	18.91	158	0.00	0.00		0		squad-75	1	bot-284	bot-289	49.90	w
1308350	bot-291	bravo	A00r-441G	latches	13.19	-26.18	326	0.00	0.00		0		squad-78	1	bot-289	bot-290	45.21	w
1308367	bot-284	alpha	S00r-4420	tick	-11.88	-2.15	158	2.46	2.41	36.24	9	seek	squad-75	0	bot-284	bot-293	36.43	w
1308367	bot-290	alpha	A00m-342G	latches	-6.76	14.00	154	0.00	0.00		0		squad-75	3	bot-284	bot-291	45.21	w
1308383	bot-288	alpha	S00r-4310	state+latches	-7.64	2.33	45	0.00	0.00		0		squad-75	2	bot-284	bot-279	31.03	w
1308416	bot-281	bravo	A00r-2310	state	7.85	8.33	268	1.05	0.22	16.75	4	seek	squad-2	3	bot-255	bot-288	16.62	w
1308450	bot-127	alpha	S00m-2320	tier+score	-23.09	-17.31	79	2.30	1.23	0.35	1	seek	squad-1	1	bot-274			-
1308450	bot-271	alpha	C00r-R312	tier+score	-24.76	-13.15	8	0.00	0.01		0		squad-1	2	bot-274	bot-276	14.63	w
1308450	bot-274	alpha	S00r-4410	tier+score	-25.96	-17.21	91	2.40	1.20	2.71	1	seek	squad-1	0	bot-274			-
1308466	bot-289	bravo	S00r-4310	state+latches	13.27	-27.15	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.90	w
1308489	bot-255	bravo	H00r-2210	state	-11.72	-14.41	17	0.00	0.01		0		squad-2	0	bot-255	bot-292	10.81	w
1308489	bot-273	bravo	S00r-4310	state+latches	1.87	31.97	202	0.00	0.00		0		squad-2	4	bot-255	bot-284	36.99	w
1308489	bot-286	alpha	A00r-3410	latches	-5.09	18.91	158	0.00	0.00		0		squad-75	1	bot-284	bot-289	49.90	y
1308489	bot-289	bravo	A00r-4310	state	13.25	-27.16	337	1.07	0.02	50.80	12	seek	squad-78	0	bot-289	bot-286	49.90	w
1308509	bot-273	bravo	A00r-4310	state	1.87	31.97	204	0.34	0.01	35.83	5	seek	squad-2	4	bot-255	bot-284	37.02	w
1308509	bot-286	alpha	F00r-3410	state	-5.09	18.91	158	0.00	0.00		0		squad-75	1	bot-284	bot-289	49.90	y
1308509	bot-289	bravo	F00r-4310	state	13.25	-27.16	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.90	y
1308518	bot-286	alpha	A00r-3410	state	-5.09	18.92	158	0.05	0.00		0		squad-75	1	bot-284	bot-289	49.90	y
1308518	bot-289	bravo	A00r-4310	state	13.25	-27.16	338	0.10	0.00		0		squad-78	0	bot-289	bot-286	49.90	y
1308534	bot-276	bravo	P00r-2200	tick	-11.73	-6.47	326	2.07	0.31	24.02	8	packseek	squad-2	1	bot-255	bot-271	14.70	w
1308566	bot-273	bravo	A00r-431G	latches	1.87	31.98	202	0.23	0.01		0		squad-2	4	bot-255	bot-284	37.18	w
1308600	bot-290	alpha	S00m-3420	state+latches	-6.77	14.00	154	0.00	0.00		0		squad-75	3	bot-284	bot-291	45.21	w
1308600	bot-291	bravo	S00r-4410	state+latches	13.19	-26.18	326	0.25	0.00		0		squad-78	1	bot-289	bot-290	45.21	w
1308619	bot-286	alpha	F00r-3410	state	-5.09	18.92	158	0.00	0.00		0		squad-75	1	bot-284	bot-289	49.90	y
1308619	bot-289	bravo	F00r-4310	state	13.25	-27.16	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.90	y
1308619	bot-291	bravo	A00r-4410	state	13.17	-26.17	329	1.13	0.02	46.25	12	seek	squad-78	1	bot-289	bot-290	45.20	w
1308637	bot-286	alpha	P00r-3410	state	-5.09	18.92	158	1.32	0.00		1	muzzleRecovery	squad-75	1	bot-284	bot-289	49.90	y
1308637	bot-288	alpha	A00r-4310	state	-7.62	2.63	3	1.93	0.29	30.65	5	seek	squad-75	2	bot-284	bot-279	30.78	w
1308637	bot-289	bravo	A00r-431G	state+latches	13.25	-27.16	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.90	y
1308637	bot-290	alpha	A00m-3420	state	-6.79	13.96	161	1.31	0.05	46.50	11	seek	squad-75	3	bot-284	bot-291	45.19	w
1308651	bot-286	alpha	P00r-341G	latches	-5.05	18.90	152	1.32	0.04		1	muzzleRecovery	squad-75	1	bot-284	bot-289	49.89	w
1308666	bot-286	alpha	A00r-341G	state	-5.05	18.90	152	0.00	0.00		0	muzzleRecovery	squad-75	1	bot-284	bot-289	49.89	w
1308700	bot-279	bravo	A00r-432G	latches	0.43	32.25	195	0.00	0.00		0		squad-2	2	bot-255	bot-288	30.74	w
1308700	bot-288	alpha	A00r-431G	latches	-7.62	2.63	15	0.02	0.00		0		squad-75	2	bot-284	bot-279	30.74	w
1308717	bot-279	bravo	A00r-4320	latches	0.43	32.25	193	0.00	0.00		0		squad-2	2	bot-255	bot-292	38.03	y
1308750	bot-271	alpha	C00r-4312	ammo	-24.77	-13.15	32	0.01	0.00		0		squad-1	2	bot-274	bot-276	14.85	w
1308767	bot-292	alpha	E00r-3310	state	-8.37	-4.84	211	2.39	1.61	10.96	3	seek	squad-75	4	bot-284	bot-255	10.26	w
1308783	bot-292	alpha	E00r-3311	latches	-8.31	-4.70	220	4.54	0.15	2.67	1	flee	squad-75	4	bot-284	bot-276	3.78	y
1308800	bot-273	bravo	S00r-4310	state+latches	1.87	31.98	202	0.00	0.00		0		squad-2	4	bot-255	bot-284	37.62	w
1308800	bot-292	alpha	E00r-331H	latches	-8.28	-4.63	220	4.54	0.08	2.60	1	flee	squad-1	-1	bot-274	bot-276	3.86	w
1308833	bot-273	bravo	A00r-4310	state	1.88	31.96	195	0.56	0.02	36.50	5	seek	squad-2	4	bot-255	bot-284	37.68	w
1308883	bot-289	bravo	S00r-4310	state+latches	13.25	-27.16	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.87	w
1308900	bot-276	bravo	E00r-2200	state	-12.13	-6.00	298	2.40	0.62	24.61	7	packseek	squad-2	1	bot-255	bot-271	14.61	w
1308900	bot-286	alpha	S00r-3410	state+latches	-5.05	18.90	152	0.00	0.00		0		squad-1	2	bot-274	bot-289	49.87	w
1308916	bot-276	bravo	E00r-2201	latches	-12.00	-6.07	306	4.60	0.15	3.13	2	flee	squad-2	1	bot-255	bot-284	3.36	y
1308916	bot-289	bravo	A00r-4310	state	13.22	-27.18	337	1.21	0.04	50.81	12	seek	squad-78	0	bot-289	bot-286	49.87	w
1308936	bot-273	bravo	A00r-431G	latches	1.88	31.98	203	0.07	0.01		0		squad-2	4	bot-255	bot-284	37.91	w
1308936	bot-286	alpha	A00r-3410	state	-5.07	18.86	158	1.24	0.04	46.46	12	seek	squad-1	2	bot-274	bot-289	49.87	w
1308936	bot-288	alpha	S00r-4310	state+latches	-7.62	2.63	15	0.00	0.00		0		squad-1	3	bot-274	bot-279	30.75	w
1308960	bot-289	bravo	F00r-4310	state	13.22	-27.18	338	0.01	0.00		0		squad-78	0	bot-289	bot-286	49.86	y
1308977	bot-286	alpha	F00r-3410	state	-5.07	18.86	158	0.05	0.00		0		squad-1	2	bot-274	bot-289	49.86	y
1308977	bot-289	bravo	E00r-4210	state+health	13.22	-27.18	338	0.00	0.00		0		squad-78	0	bot-289	bot-286	49.86	y
1308977	bot-291	bravo	A21r-4410	tier+score	13.17	-26.17	334	0.00	0.00		0		squad-78	1	bot-289	bot-290	45.17	y
1308977	bot-293	bravo	M21m-4420	state+tier+score	11.51	-28.33	325	2.61	1.96	31.83	11	seek	squad-78	2	bot-289	bot-284	35.81	w
1308995	bot-286	alpha	A00r-3410	state	-5.07	18.86	158	0.00	0.00		0		squad-1	2	bot-274	bot-289	49.86	y
1308995	bot-289	bravo	E21r-4219	tier+score+latches	13.20	-27.23	338	1.69	0.06	3.88	1	flee	squad-78	0	bot-289	bot-286	49.88	y
1309033	bot-292	alpha	E00r-3311	latches	-7.87	-3.67	220	4.39	1.04	1.55	1	flee	squad-1	7	bot-274	bot-276	4.46	w
1309123	bot-286	alpha	F00r-3410	state	-5.07	18.87	158	0.04	0.00		0		squad-1	2	bot-274	bot-289	49.97	y
1309123	bot-286	alpha	F00r-2410	ammo	-5.07	18.87	159	0.00	0.00		0		squad-1	2	bot-274	bot-289	50.00	y
1309143	bot-273	bravo	A00r-4310	latches	1.88	31.98	204	0.00	0.00		0		squad-2	4	bot-255	bot-284	38.32	y
1309143	bot-286	alpha	A00r-241G	state+latches	-5.07	18.87	159	0.00	0.00		0		squad-1	2	bot-274	bot-289	50.00	y
1309143	bot-289	bravo	E21r-421P	latches	13.10	-27.48	339	1.75	0.26	3.63	1	flee	squad-78	0	bot-289	bot-286	50.05	r
1309175	bot-273	bravo	A00r-431G	latches	1.88	31.98	204	0.00	0.00		0		squad-2	4	bot-255	bot-284	38.41	w
1309192	bot-284	alpha	E00r-4420	state	-13.48	-3.21	216	2.39	1.91	36.62	8	seek	squad-1	1	bot-274	bot-293	36.04	w
1309209	bot-273	bravo	A00r-4310	latches	1.88	31.98	204	0.00	0.00		0		squad-2	4	bot-255	bot-284	38.40	y
1309209	bot-284	alpha	E00r-4421	latches	-13.58	-3.10	208	4.54	0.16	3.20	1	flee	squad-1	1	bot-274	bot-276	4.50	y
1309209	bot-288	alpha	A00r-4310	state	-7.61	2.96	7	1.97	0.34	30.32	5	seek	squad-1	3	bot-274	bot-279	30.46	w
1309243	bot-279	bravo	A00r-432G	latches	0.43	32.27	195	0.00	0.02		0		squad-2	2	bot-255	bot-288	30.43	w
1309243	bot-288	alpha	A00r-431G	latches	-7.61	2.96	15	0.00	0.00		0		squad-1	3	bot-274	bot-279	30.43	w
1309279	bot-255	bravo	H00r-2310	health	-11.71	-14.41	359	0.00	0.01		0		squad-2	0	bot-255	bot-292	12.42	w
1309279	bot-279	bravo	A00r-4320	latches	0.43	32.27	193	0.00	0.00		0		squad-2	2	bot-255	bot-292	36.03	y
1309293	bot-286	alpha	A00r-2410	latches	-5.07	18.87	159	0.00	0.00		0		squad-1	2	bot-274	bot-293	49.96	y
1309338	bot-273	bravo	F00r-4310	state	1.88	31.98	204	0.00	0.00		0		squad-2	4	bot-255	bot-284	38.19	y
1309338	bot-273	bravo	P00r-0310	state+ammo	1.88	31.98	204	0.00	0.00		0		squad-2	4	bot-255		38.19	y
1309338	bot-284	alpha	D00r--000	state+ammo+health+packs+latches	-13.93	-2.72	178	0.00	0.51	2.69	1	flee	squad-1	1	bot-274	bot-276	5.54	y
1309338	bot-273	bravo	P00r-R310	ammo	1.88	31.98	204	0.00	0.00		0		squad-2	4	bot-255		38.17	y
1309338	bot-274	alpha	C33r-4410	state+tier+score	-23.97	-17.10	102	2.40	1.99	0.74	1	seek	squad-1	0	bot-274			-
1309338	bot-286	alpha	A10r-2410	tier	-5.07	18.87	159	0.00	0.00		0		squad-1	2	bot-274	bot-293	49.88	y
1309338	bot-288	alpha	A32r-431G	tier+score	-7.61	2.96	15	0.00	0.00		0		squad-1	3	bot-274	bot-279	30.44	w
1309338	bot-290	alpha	A10m-3420	tier	-6.79	13.97	154	0.00	0.00		0		squad-1	6	bot-274	bot-291	45.17	y
1309338	bot-292	alpha	E32r-3311	tier+score	-7.42	-2.64	214	3.13	1.13	0.42	1	flee	squad-1	7	bot-274	bot-276	5.53	y
1309359	bot-262	alpha	D00r--000	tick	-4.14	17.97	197	0.00	0.00	4.11	0		squad-1	-1	bot-274	bot-265	12.88	y
1309359	bot-271	alpha	C33r-4312	tier+score	-24.77	-13.15	79	0.00	0.01		0		squad-1	4	bot-274	bot-276	15.49	w
1309359	bot-273	bravo	C00r-R310	state	1.88	31.98	204	0.00	0.00		0		squad-2	4	bot-255		38.17	y
1309359	bot-274	alpha	C33r-4412	latches	-23.81	-17.12	103	4.56	0.16	0.58	1	cover	squad-1	0	bot-274			-
1309378	bot-273	bravo	C00r-R312	latches	1.87	32.04	213	1.61	0.06	2.93	1	cover	squad-2	4	bot-255			-
1309378	bot-289	bravo	E21r-4219	latches	12.79	-28.50	339	6.54	1.07	2.69	2	flee	squad-78	0	bot-289	bot-286	50.85	r
1309400	bot-274	alpha	G33r-4412	state	-23.68	-17.15	103	4.55	0.14	0.44	1	cover	squad-1	0	bot-274			-
1309400	bot-292	alpha	C32r-3310	state+latches	-7.37	-2.52	212	0.00	0.13		0		squad-1	6	bot-274	bot-276	5.79	y
1309417	bot-281	bravo	A00r-2310	tick	7.85	8.33	235	0.00	0.00		0		squad-2	3	bot-255	bot-292	18.78	y
1309417	bot-292	alpha	A32r-3310	state	-7.42	-2.55	211	4.75	0.06	1.51	1	cover	squad-1	6	bot-274	bot-276	5.81	y
1309433	bot-286	alpha	A10r-241G	latches	-5.07	18.87	159	0.00	0.00		0		squad-1	1	bot-274	bot-293	50.00	r
1309433	bot-292	alpha	A32r-331G	latches	-7.42	-2.55	210	0.00	0.00		0		squad-1	6	bot-274	bot-276	5.82	w
1309433	bot-293	bravo	M21m-442G	latches	12.86	-27.47	341	6.17	1.60	1.42	1	medic	squad-78	2	bot-289	bot-286	50.00	r
1309450	bot-276	bravo	E00r-220H	latches	-10.22	-7.65	355	4.60	2.38	0.76	1	flee	squad-2	1	bot-255	bot-292	5.82	w
1309466	bot-127	alpha	S00m-2320	tick	-23.92	-17.71	92	0.00	0.92		0		squad-1	3	bot-274			-
1309483	bot-288	alpha	S32r-4310	state+latches	-7.61	2.96	15	0.00	0.00		0		squad-1	2	bot-274	bot-279	30.44	w
1309583	bot-276	bravo	A00r-220G	state+latches	-9.93	-8.02	355	0.05	0.47		0		squad-2	1	bot-255	bot-292	6.04	w
1309633	bot-293	bravo	T21m-442G	state	12.39	-28.53	294	7.48	1.16	0.26	1	medic	squad-78	2	bot-289	bot-286	50.74	r
1309683	bot-286	alpha	S10r-2410	state+latches	-5.07	18.87	159	0.00	0.00		0		squad-1	1	bot-274	bot-293	50.85	r
1309683	bot-292	alpha	S32r-3310	state+latches	-7.42	-2.56	210	0.00	0.01		0		squad-1	6	bot-274	bot-276	6.04	w
1309683	bot-293	bravo	T21m-4420	latches	12.40	-28.59	311	0.09	0.06	0.22	1	medic	squad-78	2	bot-289	bot-286	50.84	r
1309702	bot-276	bravo	P00r-2200	state+latches	-9.93	-8.02	355	0.00	0.00		0		squad-2	1	bot-255	bot-292	6.04	w
1309750	bot-286	alpha	A10r-2410	state	-5.11	18.80	145	1.25	0.08	46.42	12	seek	squad-1	1	bot-274	bot-293	50.82	r
1309766	bot-288	alpha	A32r-4310	state	-7.60	3.32	15	2.14	0.36	29.98	5	seek	squad-1	2	bot-274	bot-279	30.12	w
1309800	bot-274	alpha	S33r-4410	state+latches	-23.25	-17.25	47	0.00	0.44		0		squad-1	0	bot-274			-
1309800	bot-288	alpha	A32r-431G	latches	-7.60	3.31	16	0.12	0.00		0		squad-1	2	bot-274	bot-279	30.09	w
1309816	bot-289	bravo	E21r-4319	health	10.98	-29.73	339	3.89	2.18	0.57	1	flee	squad-78	0	bot-289	bot-286	51.34	r
1309916	bot-289	bravo	E21r-4310	latches	10.86	-29.98	339	0.00	0.28		0		squad-78	0	bot-289	bot-286	51.60	r
1309933	bot-271	alpha	C00r-4312	tier+score	-24.78	-13.15	102	0.00	0.01		0		squad-1	4	bot-274	bot-276	15.34	w
1309933	bot-274	alpha	S00r-4410	tier+score	-23.25	-17.25	40	0.00	0.00		0		squad-1	0	bot-274			-
1309950	bot-255	bravo	S00r-2310	state	-11.71	-14.41	333	0.00	0.00		0		squad-2	0	bot-255	bot-292	12.06	w
1309950	bot-281	bravo	F00r-2310	state	7.85	8.33	233	0.00	0.00		0		squad-2	3	bot-255	bot-292	19.27	y
1309966	bot-281	bravo	P00r-2310	state	7.85	8.33	233	1.33	0.00		1	muzzleRecovery	squad-2	3	bot-255	bot-292	19.30	y
1309983	bot-291	bravo	A21r-4410	tick	13.18	-26.16	334	0.00	0.01		0		squad-78	1	bot-289	bot-290	45.16	y
1310033	bot-288	alpha	S32r-4310	state+latches	-7.60	3.31	16	0.00	0.00		0		squad-1	2	bot-274	bot-279	30.10	w
1310054	bot-273	bravo	G00r-R312	state	0.96	34.40	329	4.80	2.53	0.40	1	cover	squad-2	4	bot-255			-
1310150	bot-281	bravo	A00r-2310	state	7.81	8.08	195	0.00	0.25		0	muzzleRecovery	squad-2	3	bot-255	bot-292	19.49	y
1310200	bot-291	bravo	F21r-4410	state	13.18	-26.15	334	0.27	0.00		0		squad-78	1	bot-289	bot-290	45.16	y
1310200	bot-291	bravo	F21r-R410	ammo	13.18	-26.15	334	0.06	0.00		0		squad-78	1	bot-289	bot-290	45.16	y
1310216	bot-290	alpha	F10m-3420	state	-6.79	13.97	154	0.00	0.00		0		squad-1	5	bot-274	bot-291	45.16	y
1310216	bot-291	bravo	A21r-R410	state	13.18	-26.15	334	0.06	0.00		0		squad-78	1	bot-289	bot-290	45.16	y
1310216	bot-292	alpha	C32r-3310	state	-7.75	-3.86	231	2.42	1.35	7.03	3	seek	squad-1	6	bot-274	bot-276	5.66	w
1310233	bot-290	alpha	A10m-3420	state	-6.79	13.97	154	0.00	0.00		0		squad-1	5	bot-274	bot-291	45.16	y
1310233	bot-292	alpha	C32r-3312	latches	-7.88	-3.79	240	4.45	0.15	1.02	1	cover	squad-1	6	bot-274	bot-276	5.58	w
1310283	bot-279	bravo	A00r-4320	tick	0.44	32.28	193	0.00	0.01		0		squad-2	2	bot-255	bot-292	36.99	y
1310316	bot-288	alpha	A32r-4310	state	-7.58	3.72	15	2.47	0.41	29.58	5	seek	squad-1	2	bot-274	bot-279	29.73	w
1310333	bot-281	bravo	F00r-2310	state	7.81	8.08	233	0.00	0.00		0		squad-2	3	bot-255	bot-292	19.79	y
1310333	bot-288	alpha	A32r-431G	latches	-7.58	3.72	16	0.00	0.00		0		squad-1	2	bot-274	bot-279	29.69	w
1310350	bot-281	bravo	A00r-231G	state+latches	7.81	8.08	234	0.00	0.00		0		squad-2	3	bot-255	bot-292	19.82	y
1310350	bot-281	bravo	A00r-R31G	ammo	7.81	8.08	234	0.00	0.00		0		squad-2	3	bot-255	bot-292	19.85	w
1310366	bot-276	bravo	C00r-2200	state	-10.69	-8.42	312	2.19	0.86	6.55	4	squad	squad-2	1	bot-255	bot-292	5.47	f
1310366	bot-289	bravo	S21r-4314	state+latches	10.85	-29.96	339	0.00	0.03		0		squad-78	0	bot-289	bot-286	51.57	r
1310366	bot-290	alpha	F10m-3420	state	-6.79	13.97	154	0.00	0.00		0		squad-1	5	bot-274	bot-291	45.16	y
1310366	bot-293	bravo	S21m-4420	state	12.40	-28.59	15	0.00	0.00	0.22	1	medic	squad-78	2	bot-289	bot-286	50.81	r
1310383	bot-276	bravo	C00r-2202	latches	-10.74	-8.29	320	4.22	0.14	6.63	4	squad	squad-2	1	bot-255	bot-292	5.42	y
1310383	bot-290	alpha	P10m-3420	state	-6.79	13.97	154	1.28	0.00		1	muzzleRecovery	squad-1	5	bot-274	bot-291	45.16	y
1310383	bot-292	alpha	G32r-3312	state	-8.40	-3.47	248	4.57	0.61	0.42	1	cover	squad-1	6	bot-274	bot-276	5.41	y
1310400	bot-276	bravo	C00r-220I	latches	-10.77	-8.23	325	4.25	0.07	6.68	4	squad	squad-2	1	bot-255	bot-292	5.38	w
1310400	bot-292	alpha	G32r-331I	latches	-8.62	-3.33	241	0.00	0.27		0		squad-1	6	bot-274	bot-276	5.33	w
1310466	bot-127	alpha	S00m-2320	tick	-23.92	-17.71	45	0.00	0.00		0		squad-1	3	bot-274			-
1310466	bot-279	bravo	A00r-432G	latches	0.44	32.28	194	0.00	0.00		0		squad-2	2	bot-255	bot-292	36.74	w
1310483	bot-291	bravo	A00r-R410	tier+score	13.18	-26.15	333	0.00	0.00		0		squad-78	1	bot-289	bot-290	45.03	y
1310483	bot-293	bravo	S00m-4420	tier+score	12.08	-28.55	342	2.41	0.32	48.14	12	seek	squad-78	2	bot-289	bot-286	50.68	r
1310500	bot-289	bravo	S00r-4314	tier+score	10.85	-29.96	308	0.00	0.00		0		squad-78	0	bot-289	bot-286	51.54	r
1310533	bot-294	alpha	P00r-0410	initial	-10.75	30.75	0	0.00			0			-1				-
1310550	bot-294	alpha	S00r-4410	state+ammo	-10.75	30.75	0	0.00	0.00		0		squad-79	0	bot-294			-
1310566	bot-288	alpha	S32r-4310	state+latches	-7.58	3.72	16	0.00	0.00		0		squad-1	2	bot-274	bot-279	29.70	w
1310583	bot-281	bravo	S00r-R310	state+latches	7.81	8.08	234	0.00	0.00		0		squad-2	3	bot-255	bot-292	20.07	w
1310633	bot-276	bravo	C00r-2202	latches	-10.96	-7.76	338	0.00	0.51		0		squad-2	1	bot-255	bot-292	5.03	w
1310633	bot-292	alpha	G32r-3312	latches	-8.75	-3.25	193	0.00	0.15		0		squad-1	6	bot-274	bot-276	5.03	w
1310683	bot-290	alpha	A10m-3420	state	-6.78	13.59	176	0.00	0.38		0	muzzleRecovery	squad-1	5	bot-274	bot-291	44.83	y
1310705	bot-279	bravo	S00r-4320	state+latches	0.44	32.28	194	0.00	0.00		0		squad-2	2	bot-255	bot-292	36.75	w
