t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve
1445376	bot-720	alpha	E10r-3019	ammo	-72.17	-6.92	96	4.31	0.16	5.77	2	flee	squad-82	0	bot-720	bot-715	39.33	y	0	22	120	0	7	35
1445411	bot-635	alpha	C45rm4322	score	2.55	12.28	234	4.15	0.52	8.55	1	cover	squad-1	0	bot-635			-	0	30	120	0	30	120
1445411	bot-699	bravo	S45rm4410	score	-23.34	-9.99	58	2.21	0.59	35.08	4	seek	squad-2	1	bot-674	bot-467	31.63	w	0	30	120	0	20	101
1445411	bot-703	bravo	A45rm431G	score	-38.47	-8.43	273	0.31	0.00		0		squad-2	2	bot-674	bot-720	33.78	w	0	29	120	0	20	101
1445411	bot-706	alpha	A00m-43A0	state	16.29	15.98	214	1.82	1.67	48.69	7	seek	squad-79	5	bot-704	bot-674	47.47	w	0	20	101	0	7	35
1445411	bot-709	bravo	M45mb4420	score	-35.71	-9.80	274	4.34	0.49	2.56	1	medic	squad-2	6	bot-674	bot-720	36.44	y	0	20	101	0	7	35
1445411	bot-710	alpha	F32r-4410	state	21.75	4.00	247	0.00	0.00		0		squad-79	2	bot-704	bot-717	49.95	y	0	29	120	0	7	35
1445411	bot-711	bravo	A00r-R420	state	-12.45	-24.58	71	2.46	0.42	54.33	7	seek	squad-2	7	bot-674	bot-659	57.04	w	0	0	25	0	20	101
1445411	bot-715	bravo	E45rm4019	score+health	-32.78	-10.83	276	4.84	0.90	4.36	3	flee	squad-2	5	bot-674	bot-720	39.44	y	0	25	120	0	20	101
1445411	bot-717	bravo	A45mb4420	score	-24.25	-15.44	67	0.17	0.01		0		squad-2	8	bot-674	bot-710	49.95	y	0	17	101	0	7	35
1445448	bot-674	bravo	F00r-3320	state	-9.95	-23.40	35	2.29	0.44	46.77	7	seek	squad-2	0	bot-674	bot-706	47.42	w	0	19	120	0	19	120
1445448	bot-706	alpha	A00m-43AG	latches	16.29	15.98	214	0.00	0.00		0		squad-79	5	bot-704	bot-674	47.33	w	0	20	101	0	7	35
1445448	bot-710	alpha	P32r-4410	state	21.75	4.00	247	1.30	0.00		1	muzzleRecovery	squad-79	2	bot-704	bot-717	49.95	y	0	28	120	0	7	35
1445448	bot-711	bravo	A00r-R42G	latches	-12.44	-24.57	64	0.03	0.01		0		squad-2	7	bot-674	bot-659	56.94	w	0	0	25	0	20	101
1445448	bot-717	bravo	F45mb4420	state	-24.25	-15.44	67	0.17	0.00		0		squad-2	8	bot-674	bot-710	49.95	y	0	17	101	0	7	35
1445486	bot-548	alpha	H33r-4220	score	23.71	1.75	200	0.00	0.00		0		squad-1	5	bot-635	bot-705	50.14	w	0	1	10	0	7	35
1445486	bot-674	bravo	A00r-332G	state+latches	-9.96	-23.39	34	0.40	0.01		0		squad-2	0	bot-674	bot-706	47.33	y	0	18	120	0	18	120
1445486	bot-698	alpha	H46mm41C0	score	6.48	7.41	186	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1445486	bot-710	alpha	P32r-4310	health	21.65	4.00	263	1.30	0.10		1	muzzleRecovery	squad-79	2	bot-704	bot-717	49.91	y	0	28	120	0	7	35
1445486	bot-715	bravo	E45rm401P	latches	-32.49	-11.06	276	4.91	0.37	4.01	3	flee	squad-2	5	bot-674	bot-720	39.96	w	0	25	120	0	20	101
1445486	bot-717	bravo	A45mb4420	state	-24.25	-15.44	67	0.00	0.00		0		squad-2	8	bot-674	bot-710	49.91	y	0	16	101	0	7	35
1445523	bot-467	alpha	S45rm2324	state+latches	0.03	11.22	228	0.32	0.02		0		squad-1	4	bot-635	bot-699	31.48	w	0	10	86	0	10	86
1445592	bot-702	alpha	S47rm4310	score	3.97	12.09	205	2.15	1.61	38.66	6	seek	squad-1	3	bot-635			-	0	30	120	0	7	35
1445592	bot-703	bravo	S45rm4314	state+latches	-38.47	-8.44	273	0.39	0.01		0		squad-2	2	bot-674	bot-720	34.28	w	0	29	120	0	20	101
1445592	bot-704	alpha	P00r-4410	tick	88.39	41.24	207	2.32	2.24		26	patrol	squad-79	0	bot-704			-	0	30	120	0	7	35
1445592	bot-710	alpha	A33r-4310	state+score	21.56	3.99	270	0.00	0.09		0	muzzleRecovery	squad-79	2	bot-704	bot-717	49.82	y	0	28	120	0	7	35
1445592	bot-717	bravo	F45mb4420	state	-24.25	-15.44	67	0.00	0.00		0		squad-2	8	bot-674	bot-710	49.77	y	0	16	101	0	7	35
1445592	bot-717	bravo	F45mb3420	ammo	-24.25	-15.44	67	0.00	0.00		0		squad-2	8	bot-674	bot-710	49.77	y	0	15	101	0	7	35
1445625	bot-698	alpha	H46mm42C0	health	6.48	7.41	176	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1445625	bot-717	bravo	A45mb3420	state	-24.25	-15.44	67	0.00	0.00		0		squad-2	8	bot-674	bot-710	49.77	y	0	15	101	0	7	35
1445666	bot-635	alpha	S45rm4320	state+latches	1.84	11.82	235	3.61	0.85	7.73	1	cover	squad-1	0	bot-635			-	0	30	120	0	30	120
1445666	bot-702	alpha	C47rm4310	state	3.91	12.05	205	2.15	0.07	38.60	6	seek	squad-1	3	bot-635			-	0	30	120	0	7	35
1445666	bot-706	alpha	S00m-43A0	state+latches	16.28	16.01	214	0.00	0.03		0		squad-79	5	bot-704	bot-674	47.35	w	0	20	101	0	7	35
1445666	bot-711	bravo	S00r-R420	state+latches	-12.44	-24.57	64	0.00	0.00		0		squad-2	7	bot-674	bot-659	56.94	w	0	0	25	0	20	101
1445741	bot-637	alpha	S47rm4320	tick	2.34	4.74	200	1.76	1.89	34.26	5	seek	squad-1	1	bot-635			-	0	26	100	0	20	101
1445741	bot-651	alpha	G45rb4402	tick	2.75	-1.00	263	0.00	1.13		0		squad-65	2	bot-659			-	0	1	23	0	20	101
1445741	bot-674	bravo	S00r-3320	state+latches	-9.96	-23.39	34	0.00	0.00		0		squad-2	0	bot-674	bot-706	47.35	w	0	18	120	0	18	120
1445741	bot-702	alpha	C47rb4312	element+latches	3.63	11.80	228	4.13	0.37	9.00	1	cover	squad-1	3	bot-635			-	0	30	120	0	7	35
1445741	bot-710	alpha	F33r-4310	state	21.56	3.98	248	0.00	0.01		0		squad-79	2	bot-704	bot-717	49.77	y	0	28	120	0	7	35
1445741	bot-715	bravo	E45rm4019	latches	-31.57	-11.76	276	5.12	1.16	2.91	3	flee	squad-2	5	bot-674	bot-720	41.62	w	0	25	120	0	20	101
1445741	bot-717	bravo	F45mb3420	state	-24.25	-15.44	67	0.00	0.00		0		squad-2	8	bot-674	bot-710	49.77	y	0	15	101	0	7	35
1445786	bot-467	alpha	S45rm2320	latches	0.06	11.22	184	0.49	0.02		0		squad-1	4	bot-635	bot-699	31.00	w	0	10	86	0	10	86
1445786	bot-548	alpha	H34r-4220	score	23.71	1.75	224	0.00	0.00		0		squad-1	5	bot-635	bot-705	49.70	w	0	1	10	0	7	35
1445786	bot-698	alpha	H47mm42C0	score	6.48	7.41	163	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1445786	bot-709	bravo	M45mm442G	element+latches	-34.39	-10.24	276	4.42	1.39	3.20	1	medic	squad-2	6	bot-674	bot-720	38.92	w	0	20	101	0	7	35
1445786	bot-710	alpha	E34r-4210	state+score+health	21.56	3.98	247	0.00	0.00		0		squad-79	2	bot-704	bot-717	49.77	y	0	27	120	0	7	35
1445786	bot-717	bravo	A45mb3420	state	-24.25	-15.44	67	0.00	0.00		0		squad-2	8	bot-674	bot-710	49.77	y	0	14	101	0	7	35
1445786	bot-720	alpha	E10r-301P	latches	-73.59	-8.12	93	5.17	1.86	3.92	2	flee	squad-82	0	bot-720	bot-709	39.09	w	0	22	120	0	7	35
1445827	bot-548	alpha	H34r-4320	health	23.71	1.75	227	0.00	0.00		0		squad-1	5	bot-635	bot-705	49.63	w	0	1	10	0	7	35
1445827	bot-684	alpha	S00r-2320	tick	-1.86	28.97	308	2.43	2.07	25.93	4	seek	squad-1	2	bot-635			-	0	11	120	0	7	35
1445827	bot-706	alpha	S34m-43A0	tier+score	16.27	15.87	213	0.84	0.14	47.20	7	seek	squad-79	5	bot-704	bot-674	47.08	w	0	20	101	0	7	35
1445827	bot-707	bravo	S00r-4320	state	-25.01	-36.79	74	0.00	0.00		0		squad-2	4	bot-674	bot-698	54.27	r	0	30	97	0	20	101
1445827	bot-710	alpha	E34r-4219	latches	21.71	3.97	247	1.73	0.14	4.04	1	flee	squad-79	2	bot-704	bot-717	49.84	y	0	27	120	0	7	35
1445880	bot-659	alpha	G00r-2412	tick	35.25	6.50	248	0.00	0.44		0		squad-65	0	bot-659			-	0	12	120	0	20	101
1445880	bot-703	bravo	S45rm4310	latches	-38.53	-8.44	271	1.31	0.06	34.73	5	seek	squad-2	2	bot-674	bot-720	35.33	w	0	29	120	0	20	101
1445880	bot-718	alpha	P00r-4410	tick	81.07	22.31	3	2.40	1.62	21.19	3	squad	squad-79	4	bot-704			-	0	30	120	0	7	35
1445927	bot-467	alpha	S44rm2320	score	-0.10	11.10	222	1.11	0.20	29.24	3	seek	squad-1	4	bot-635	bot-699	30.45	w	0	10	86	0	10	86
1445927	bot-635	alpha	S44rm4320	score	1.66	11.27	190	2.32	0.58	37.22	5	seek	squad-1	0	bot-635			-	0	30	120	0	30	120
1445927	bot-637	alpha	S46rm4320	score	2.25	4.45	202	1.24	0.30	33.95	5	seek	squad-1	1	bot-635			-	0	26	100	0	20	101
1445927	bot-651	alpha	G44rb4402	score	2.75	-1.00	252	0.00	0.00		0		squad-65	2	bot-659			-	0	1	23	0	20	101
1445927	bot-688	alpha	S46rm4410	score	2.84	10.31	202	2.14	1.17	38.67	5	seek	squad-65	1	bot-659			-	0	26	97	0	7	35
1445927	bot-698	alpha	H46mm42C0	score	6.48	7.41	156	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1445927	bot-702	alpha	C46rb4312	score	3.02	11.48	247	3.73	0.70	8.32	1	cover	squad-1	3	bot-635			-	0	30	120	0	7	35
1445927	bot-708	alpha	S44rm4410	score	2.15	12.73	204	2.18	1.47	42.26	6	seek	squad-79	1	bot-704			-	0	30	120	0	7	35
1445927	bot-710	alpha	E34r-4210	latches	21.86	3.97	247	1.64	0.16	3.89	1	flee	squad-79	2	bot-704	bot-717	49.98	y	0	26	120	0	7	35
1445927	bot-717	bravo	A45mm342G	element+latches	-24.26	-15.43	67	0.01	0.01		0		squad-2	8	bot-674	bot-710	50.05	r	0	14	101	0	7	35
1445955	bot-710	alpha	E34r-421P	latches	21.91	3.97	247	1.64	0.05	3.84	1	flee	squad-79	2	bot-704	bot-717	50.05	r	0	26	120	0	7	35
1445999	bot-709	bravo	M45mm4420	latches	-33.55	-10.82	277	5.26	1.02	2.20	1	medic	squad-2	6	bot-674	bot-720	40.58	w	0	20	101	0	7	35
1445999	bot-711	bravo	A00r-R420	state	-11.95	-24.40	65	2.53	0.52	53.80	7	seek	squad-2	7	bot-674	bot-659	56.46	w	0	0	25	0	20	101
1445999	bot-716	alpha	P00r-4410	tick	88.94	41.79	153	1.31	1.90	5.14	1	squad	squad-79	3	bot-704			-	0	1	4	0	30	120
1445999	bot-720	alpha	E10r-3019	latches	-74.45	-8.79	93	5.51	1.09	2.85	2	flee	squad-82	0	bot-720	bot-709	40.78	w	0	22	120	0	7	35
1446029	bot-467	alpha	S33r-2320	tier+score+element	-0.22	11.02	229	2.01	0.14	29.10	3	seek	squad-1	4	bot-635	bot-699	30.07	w	0	10	86	0	10	86
1446029	bot-635	alpha	S33r-4320	tier+score+element	1.58	11.06	203	2.18	0.22	37.00	5	seek	squad-1	0	bot-635			-	0	30	120	0	30	120
1446029	bot-637	alpha	S45rm4320	score	2.19	4.29	202	1.69	0.17	33.79	5	seek	squad-1	1	bot-635			-	0	26	100	0	20	101
1446029	bot-651	alpha	G33r-4402	tier+score+element	2.75	-1.00	244	0.00	0.00		0		squad-65	2	bot-659			-	0	1	23	0	20	101
1446029	bot-688	alpha	S45rm4410	score	2.81	10.10	202	2.07	0.21	38.47	5	seek	squad-65	1	bot-659			-	0	26	97	0	7	35
1446029	bot-698	alpha	H45mm42C0	score	6.48	7.41	164	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1446029	bot-702	alpha	C45rb4312	score	2.77	11.21	237	3.47	0.36	7.96	1	cover	squad-1	3	bot-635			-	0	30	120	0	7	35
1446029	bot-706	alpha	A34m-43A0	state	16.26	15.64	214	0.43	0.24	46.99	7	seek	squad-79	5	bot-704	bot-674	46.65	w	0	20	101	0	7	35
1446029	bot-708	alpha	S33r-4410	tier+score+element	2.00	12.58	203	2.00	0.21	42.06	6	seek	squad-79	1	bot-704			-	0	30	120	0	7	35
1446029	bot-711	bravo	A00r-R42G	latches	-11.94	-24.39	57	0.06	0.02		0		squad-2	7	bot-674	bot-659	56.34	w	0	0	25	0	20	101
1446060	bot-674	bravo	F00r-3320	state	-9.65	-23.00	35	2.31	0.50	45.16	7	seek	squad-2	0	bot-674	bot-706	46.59	w	0	18	120	0	18	120
1446060	bot-699	bravo	A45rm4410	state	-22.20	-9.32	46	2.13	1.32	33.79	4	seek	squad-2	1	bot-674	bot-467	30.01	w	0	30	120	0	20	101
1446060	bot-714	alpha	P00m-4420	tick	73.22	34.99	105	2.47	1.56	22.21	3	squad	squad-79	7	bot-704			-	0	20	101	0	7	35
1446089	bot-674	bravo	A00r-332G	state+latches	-9.65	-22.99	34	0.23	0.01		0		squad-2	0	bot-674	bot-706	46.52	y	0	17	120	0	17	120
1446089	bot-706	alpha	A34m-43AG	latches	16.26	15.65	214	0.49	0.01		0		squad-79	5	bot-704	bot-674	46.52	w	0	20	101	0	7	35
1446118	bot-712	alpha	P00r-4410	tick	84.16	38.61	349	2.53	2.26	7.53	1	squad	squad-79	6	bot-704			-	0	1	30	0	7	35
1446143	bot-467	alpha	S00r-2320	tier+score	-0.41	10.88	229	2.11	0.24	28.87	3	seek	squad-1	4	bot-635	bot-699	29.77	w	0	10	86	0	10	86
1446143	bot-635	alpha	S00r-4320	tier+score	1.48	10.84	206	1.92	0.23	36.77	5	seek	squad-1	0	bot-635			-	0	30	120	0	30	120
1446143	bot-637	alpha	S00r-4320	tier+score+element	2.13	4.12	202	1.67	0.18	33.60	5	seek	squad-1	1	bot-635			-	0	26	100	0	20	101
1446143	bot-651	alpha	G00r-4402	tier+score	2.75	-0.08	241	0.00	0.92		0		squad-65	2	bot-659			-	0	1	23	0	20	101
1446143	bot-688	alpha	S00r-4410	tier+score+element	2.80	9.87	202	2.07	0.23	38.25	5	seek	squad-65	1	bot-659			-	0	26	97	0	7	35
1446143	bot-698	alpha	H00m-42C0	tier+score+element	6.48	7.41	173	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1446143	bot-702	alpha	C00r-4312	tier+score+element	2.42	10.99	240	4.08	0.42	7.55	1	cover	squad-1	3	bot-635			-	0	30	120	0	7	35
1446143	bot-708	alpha	S00r-4410	tier+score	1.83	12.41	203	1.94	0.24	41.84	6	seek	squad-79	1	bot-704			-	0	30	120	0	7	35
1446143	bot-717	bravo	S45mm3424	state+latches	-24.26	-15.43	67	0.00	0.00		0		squad-2	8	bot-674	bot-710	50.71	r	0	14	101	0	7	35
1446203	bot-703	bravo	S35r-4310	tier+element	-39.07	-8.44	274	2.45	0.53	34.20	5	seek	squad-2	2	bot-674	bot-720	36.09	w	0	29	120	0	20	101
1446203	bot-710	alpha	E34r-4219	latches	22.95	3.96	247	4.78	1.04	2.80	1	flee	squad-79	2	bot-704	bot-717	50.83	r	0	26	120	0	7	35
1446284	bot-698	alpha	H00m-42B0	packs	6.48	7.41	184	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1446284	bot-705	bravo	S00r-2320	tick	-18.54	-22.88	35	2.16	2.40	32.39	5	seek	squad-2	3	bot-674	bot-698	39.38	w	0	15	120	0	20	101
1446284	bot-711	bravo	S00r-R420	state+latches	-11.94	-24.39	57	0.00	0.00		0		squad-2	7	bot-674	bot-659	56.33	w	0	0	25	0	20	101
1446333	bot-467	alpha	A00r-2320	state	-0.56	10.77	229	2.14	0.18	28.68	3	seek	squad-1	4	bot-635	bot-699	29.65	w	0	10	86	0	10	86
1446333	bot-674	bravo	S00r-3320	state+latches	-9.65	-22.99	34	0.00	0.00		0		squad-2	0	bot-674	bot-706	46.53	w	0	17	120	0	17	120
1446333	bot-699	bravo	A45rm441G	latches	-22.20	-9.32	47	0.00	0.00		0		squad-2	1	bot-674	bot-467	29.55	w	0	30	120	0	20	101
1446333	bot-703	bravo	A35r-4310	state	-39.21	-8.43	274	2.87	0.14	34.06	5	seek	squad-2	2	bot-674	bot-720	36.16	w	0	29	120	0	20	101
1446333	bot-706	alpha	S34m-43A0	state+latches	16.26	15.65	214	0.00	0.00		0		squad-79	5	bot-704	bot-674	46.53	w	0	20	101	0	7	35
1446389	bot-467	alpha	A00r-232G	latches	-0.56	10.78	227	0.01	0.01		0		squad-1	4	bot-635	bot-699	29.55	w	0	10	86	0	10	86
1446389	bot-702	alpha	S00r-4314	state+latches	2.02	10.65	236	1.92	0.52	7.03	1	cover	squad-1	3	bot-635			-	0	30	120	0	7	35
1446389	bot-703	bravo	A35r-431G	latches	-39.22	-8.43	268	0.01	0.01		0		squad-2	2	bot-674	bot-720	36.40	w	0	29	120	0	20	101
1446389	bot-717	bravo	S45mm3420	latches	-24.21	-15.43	93	1.20	0.05	51.67	8	seek	squad-2	8	bot-674	bot-710	51.73	r	0	14	101	0	7	35
1446434	bot-715	bravo	E45rm4010	latches	-28.86	-12.50	276	0.02	2.81		0		squad-2	5	bot-674	bot-720	46.90	w	0	25	120	0	20	101
1446544	bot-651	alpha	C00r-4402	state	2.80	1.02	245	0.34	1.10		0		squad-65	2	bot-659			-	0	1	23	0	20	101
1446544	bot-699	bravo	S45rm4410	state+latches	-22.20	-9.32	47	0.00	0.00		0		squad-2	1	bot-674	bot-467	29.54	w	0	30	120	0	20	101
1446544	bot-720	alpha	E00r-3019	tier	-76.06	-10.67	93	5.12	2.48	0.38	1	flee	squad-82	0	bot-720	bot-709	44.99	w	0	22	120	0	7	35
1446601	bot-467	alpha	S00r-2320	state+latches	-0.56	10.78	227	0.00	0.00		0		squad-1	4	bot-635	bot-699	29.54	w	0	10	86	0	10	86
1446601	bot-548	alpha	S34r-4320	state	23.71	1.75	283	0.00	0.00		0		squad-1	5	bot-635	bot-705	48.68	w	0	1	10	0	7	35
1446601	bot-703	bravo	S35r-4310	state+latches	-39.22	-8.43	268	0.00	0.00		0		squad-2	2	bot-674	bot-720	36.80	w	0	29	120	0	20	101
1446601	bot-704	alpha	P00r-4410	tick	86.62	40.00	218	2.41	2.16		26	patrol	squad-79	0	bot-704			-	0	30	120	0	7	35
1446664	bot-674	bravo	F00r-3320	state	-9.39	-22.66	35	2.19	0.43	44.32	7	seek	squad-2	0	bot-674	bot-706	46.05	w	0	17	120	0	17	120
1446664	bot-699	bravo	S44rm4410	score	-22.06	-9.26	46	1.17	0.16	32.23	4	seek	squad-2	1	bot-674	bot-467	29.34	w	0	30	120	0	20	101
1446664	bot-702	alpha	S00r-4310	latches	1.98	10.63	197	1.02	0.04	37.18	5	seek	squad-1	3	bot-635			-	0	30	120	0	7	35
1446664	bot-703	bravo	S34r-4310	score	-39.36	-8.43	264	1.62	0.15	37.61	5	seek	squad-2	2	bot-674	bot-720	37.02	w	0	29	120	0	20	101
1446664	bot-709	bravo	M44mm4420	score	-30.40	-12.12	265	5.99	3.41	1.09	1	medic	squad-2	6	bot-674	bot-720	45.52	w	0	20	101	0	7	35
1446664	bot-711	bravo	A00r-R420	state	-11.37	-24.20	59	2.72	0.60	53.11	7	seek	squad-2	7	bot-674	bot-659	55.90	w	0	0	25	0	20	101
1446664	bot-715	bravo	E44rm4010	score	-28.86	-12.50	276	0.00	0.00		0		squad-2	5	bot-674	bot-720	47.36	w	0	25	120	0	20	101
1446664	bot-717	bravo	S44mm3420	score	-23.87	-15.46	70	2.20	0.34	51.36	8	seek	squad-2	8	bot-674	bot-710	52.57	r	0	14	101	0	7	35
1446709	bot-674	bravo	P00r-3320	state	-9.39	-22.66	34	1.36	0.00		1	muzzleRecovery	squad-2	0	bot-674	bot-706	45.87	y	0	16	120	0	16	120
1446709	bot-711	bravo	A00r-R42G	latches	-11.37	-24.19	58	0.00	0.00		0		squad-2	7	bot-674	bot-659	55.78	w	0	0	25	0	20	101
1446709	bot-720	alpha	E00r-3010	latches	-76.19	-10.90	93	0.00	0.26		0		squad-82	0	bot-720	bot-709	45.92	w	0	22	120	0	7	35
1446757	bot-674	bravo	U00r-332G	state+latches	-9.44	-22.63	25	0.00	0.06		0	muzzleRecovery	squad-2	0	bot-674	bot-706	45.80	y	0	16	120	0	16	120
1446757	bot-709	bravo	T44mm4420	state	-30.30	-12.37	254	5.93	0.26	1.45	2	medic	squad-2	6	bot-674	bot-720	45.81	w	0	20	101	0	7	35
1446833	bot-684	alpha	S00r-2320	tick	-3.42	30.68	318	2.64	2.31	23.66	4	seek	squad-1	2	bot-635			-	0	11	120	0	7	35
1446833	bot-698	alpha	H00m-43B0	health	6.48	7.41	227	0.00	0.00		0		squad-65	3	bot-659			-	0	16	101	0	7	35
1446833	bot-707	bravo	S00r-4320	tick	-23.66	-35.63	38	2.10	1.78	43.16	8	seek	squad-2	4	bot-674	bot-698	52.61	r	0	30	97	0	20	101
1446865	bot-699	bravo	F44rm4410	state	-21.83	-9.10	46	2.16	0.27	31.96	4	seek	squad-2	1	bot-674	bot-467	28.84	w	0	30	120	0	20	101
1446865	bot-710	alpha	E34r-4210	latches	25.53	3.97	247	0.06	2.58		0		squad-79	2	bot-704	bot-717	52.77	r	0	26	120	0	7	35
1446865	bot-711	bravo	A00r-442G	ammo	-11.37	-24.19	58	0.00	0.00		0		squad-2	7	bot-674	bot-659	55.78	w	0	1	24	0	20	101
1446912	bot-659	alpha	G00r-2412	tick	35.64	5.73	254	0.58	0.86		0		squad-65	0	bot-659			-	0	12	120	0	20	101
1446912	bot-699	bravo	A44rm4410	state	-21.83	-9.10	47	0.00	0.00		0		squad-2	1	bot-674	bot-467	28.71	y	0	29	120	0	20	101
1446912	bot-718	alpha	P00r-4410	tick	81.12	24.61	24	2.40	2.30	19.99	3	squad	squad-79	4	bot-704			-	0	30	120	0	7	35
1446959	bot-467	alpha	A00r-2320	state	-0.97	10.47	228	2.03	0.51	26.73	3	seek	squad-1	4	bot-635	bot-699	28.71	w	0	10	86	0	10	86
1446959	bot-674	bravo	S00r-3320	state+latches	-9.31	-22.41	25	1.30	0.26	33.82	4	pursue	squad-2	0	bot-674	bot-706	45.33	w	0	16	120	0	16	120
1446959	bot-699	bravo	A44rm441G	latches	-21.83	-9.11	47	0.11	0.01		0		squad-2	1	bot-674	bot-467	28.62	w	0	29	120	0	20	101
1446959	bot-711	bravo	S00r-4420	state+latches	-11.37	-24.19	58	0.00	0.00		0		squad-2	7	bot-674	bot-659	55.78	w	0	1	24	0	20	101
1446959	bot-715	bravo	H44rm4010	state	-28.86	-12.50	276	0.00	0.00		0		squad-2	5	bot-674	bot-720	47.36	w	0	25	120	0	20	101
1447038	bot-467	alpha	A00r-232G	latches	-0.97	10.48	227	0.32	0.01		0		squad-1	4	bot-635	bot-699	28.62	w	0	10	86	0	10	86
1447038	bot-706	alpha	A34m-43A0	state	16.23	14.77	180	1.84	0.88	45.85	7	seek	squad-79	5	bot-704	bot-674	45.14	w	0	20	101	0	7	35
1447038	bot-716	alpha	P00r-4410	tick	89.25	39.63	188	2.55	2.18	3.96	1	squad	squad-79	3	bot-704			-	0	1	4	0	30	120
1447096	bot-637	alpha	A00r-4320	state	1.71	2.87	200	1.94	1.31	32.29	5	seek	squad-1	1	bot-635			-	0	26	100	0	20	101
1447096	bot-674	bravo	U00r-3320	state	-9.19	-22.27	40	2.35	0.18	43.49	7	seek	squad-2	0	bot-674	bot-706	45.07	w	0	16	120	0	16	120
1447096	bot-714	alpha	P00m-4420	tick	75.44	34.99	72	2.40	2.21	16.32	3	squad	squad-79	7	bot-704			-	0	20	101	0	7	35
1447142	bot-637	alpha	A00r-432G	latches	1.73	2.87	203	0.60	0.03		0		squad-1	1	bot-635	bot-674	27.27	w	0	26	100	0	20	101
1447142	bot-712	alpha	P00r-4410	tick	83.83	40.87	321	2.44	2.28	5.14	1	squad	squad-79	6	bot-704			-	0	1	30	0	7	35
1447189	bot-635	alpha	S00r-4320	tick	1.00	9.22	199	1.98	1.69	35.07	5	seek	squad-1	0	bot-635			-	0	30	120	0	30	120
1447189	bot-688	alpha	S00r-4410	tick	2.58	8.13	196	2.13	1.76	36.55	5	seek	squad-65	1	bot-659			-	0	26	97	0	7	35
1447189	bot-699	bravo	S44rm4410	state+latches	-21.83	-9.12	47	0.00	0.00		0		squad-2	1	bot-674	bot-467	28.63	w	0	29	120	0	20	101
1447189	bot-708	alpha	S00r-4410	tick	0.29	11.45	218	1.99	1.82	40.35	6	seek	squad-79	1	bot-704			-	0	30	120	0	7	35
1447236	bot-467	alpha	S00r-2320	state+latches	-0.97	10.48	227	0.00	0.00		0		squad-1	4	bot-635	bot-699	28.63	w	0	10	86	0	10	86
1447236	bot-706	alpha	F34m-43A0	state	16.23	14.77	214	0.00	0.00		0		squad-79	5	bot-704	bot-674	44.38	y	0	20	101	0	7	35
1447236	bot-711	bravo	S21r-4420	tier+score	-10.94	-24.08	75	2.19	0.44	52.69	7	seek	squad-2	7	bot-674	bot-659	55.45	w	0	1	24	0	20	101
1447236	bot-717	bravo	S45mm3420	score	-22.67	-15.63	69	2.30	1.21	50.30	8	seek	squad-2	8	bot-674	bot-710	52.14	r	0	14	101	0	7	35
1447236	bot-720	alpha	H00r-3010	state	-76.20	-10.91	93	0.00	0.01		0		squad-82	0	bot-720	bot-709	45.93	w	0	22	120	0	7	35
1447279	bot-674	bravo	E21r-3220	state+tier+score+health	-8.75	-21.68	34	3.94	0.74		0		squad-2	0	bot-674	bot-706	44.38	y	0	16	120	0	16	120
1447279	bot-674	bravo	E21r-2220	ammo	-8.64	-21.82	34	4.08	0.17	5.78	1	flee	squad-2	0	bot-674	bot-706	44.19	y	0	15	120	0	15	120
1447279	bot-705	bravo	S32r-2320	tier+score	-18.19	-20.89	37	2.41	2.02	30.57	4	seek	squad-2	3	bot-674	bot-698	37.64	w	0	15	120	0	20	101
1447279	bot-706	alpha	A34m-43A0	state	16.23	14.77	214	0.00	0.00		0		squad-79	5	bot-704	bot-674	44.19	y	0	19	101	0	7	35
1447279	bot-711	bravo	A21r-4420	state	-10.94	-24.08	75	2.19	0.00	52.69	7	seek	squad-2	7	bot-674	bot-659	55.45	w	0	1	24	0	20	101
1447279	bot-715	bravo	H44rm4110	health	-28.86	-12.50	279	0.00	0.00		0		squad-2	5	bot-674	bot-720	47.37	w	0	25	120	0	20	101
1447339	bot-548	alpha	C34r-4320	state	23.47	0.61	236	2.37	1.17	56.82	7	seek	squad-1	5	bot-635	bot-705	47.06	w	0	1	10	0	7	35
1447339	bot-674	bravo	E21r-2229	latches	-8.57	-21.93	34	1.66	0.14	5.64	1	flee	squad-2	0	bot-674	bot-706	44.25	y	0	15	120	0	15	120
1447372	bot-548	alpha	C34r-4322	latches	23.61	0.27	215	4.17	0.37	8.58	1	cover	squad-1	5	bot-635			-	0	1	10	0	7	35
1447372	bot-637	alpha	S00r-4320	state+latches	1.74	2.86	203	0.00	0.01		0		squad-1	1	bot-635	bot-674	26.80	w	0	26	100	0	20	101
